,subject,parameter,value,ID
101375,36,$\beta$,2.2689240173346925,01549
101376,37,$\beta$,1.690743678324637,01560
101377,38,$\beta$,0.7519351700267369,01561
101378,39,$\beta$,0.871073772780193,01611
101379,40,$\beta$,1.89520891115821,01614
101380,41,$\beta$,1.1422516508525054,01630
101381,42,$\beta$,0.9534054184250973,01646
101382,43,$\beta$,1.1374896660084368,01647
101383,44,$\beta$,1.201564575996523,01840
101384,45,$\beta$,1.2733663171151037,01861
101385,1,$\beta$,1.3236560642697843,00513
101386,2,$\beta$,1.4295920903123267,01063
101387,3,$\beta$,1.5901021424896264,01079
101388,4,$\beta$,1.1238936014197614,01101
101389,5,$\beta$,0.9883228212320891,01104
101390,6,$\beta$,1.7298299427120778,01261
101391,7,$\beta$,1.5833387929775098,01268
101392,8,$\beta$,1.5168263503752566,01271
101393,9,$\beta$,0.864204977627285,01272
101394,10,$\beta$,0.7737384103884626,01281
101395,11,$\beta$,1.7067921882414625,01293
101396,12,$\beta$,0.8342492091198156,01320
101397,13,$\beta$,1.187827519698996,01323
101398,14,$\beta$,1.074643122416134,01326
101399,15,$\beta$,2.235136444467389,01332
101400,16,$\beta$,1.5314497169257895,01335
101401,17,$\beta$,1.6479422605040268,01343
101402,18,$\beta$,0.3873962006444622,01344
101403,19,$\beta$,2.055656579239798,01351
101404,20,$\beta$,1.9422800879638662,01354
101405,21,$\beta$,1.777813007099549,01355
101406,22,$\beta$,1.527780585966378,01356
101407,23,$\beta$,1.8563632332332385,01358
101408,24,$\beta$,1.1908074016187438,01379
101409,25,$\beta$,1.7602385806187748,01390
101410,26,$\beta$,1.0335824275325585,01414
101411,27,$\beta$,1.231691689633199,01443
101412,28,$\beta$,2.5090768615628183,01447
101413,29,$\beta$,1.8824665336198785,01448
101414,30,$\beta$,1.6139857123596757,01449
101415,31,$\beta$,1.242785673065278,01456
101416,32,$\beta$,1.5491281434584292,01457
101417,33,$\beta$,2.024942032607572,01460
101418,34,$\beta$,0.9309455009643499,01476
101419,35,$\beta$,2.098129284176373,01547
101420,36,$\beta$,1.822677819872032,01549
101421,37,$\beta$,1.7684520200709197,01560
101422,38,$\beta$,0.5802540632306554,01561
101423,39,$\beta$,1.2522048696619035,01611
101424,40,$\beta$,1.4840817375624278,01614
101425,41,$\beta$,0.8521213804584453,01630
101426,42,$\beta$,1.2207203859070512,01646
101427,43,$\beta$,0.9177918825397297,01647
101428,44,$\beta$,1.5662670659020828,01840
101429,45,$\beta$,1.0683640804708558,01861
101430,1,$\beta$,1.377444960538627,00513
101431,2,$\beta$,1.4273541755029817,01063
101432,3,$\beta$,1.2655250036868382,01079
101433,4,$\beta$,1.238601523724589,01101
101434,5,$\beta$,0.9242104485464626,01104
101435,6,$\beta$,1.6649458924945255,01261
101436,7,$\beta$,1.5511002470528459,01268
101437,8,$\beta$,1.4696628801210756,01271
101438,9,$\beta$,0.9451181065608174,01272
101439,10,$\beta$,0.8088267956595312,01281
101440,11,$\beta$,1.4352282888603671,01293
101441,12,$\beta$,0.8989602662625805,01320
101442,13,$\beta$,0.9933765614518004,01323
101443,14,$\beta$,1.3614499457537852,01326
101444,15,$\beta$,1.9155870248287914,01332
101445,16,$\beta$,1.3932996935950197,01335
101446,17,$\beta$,2.382763716152691,01343
