,0
0,11398.27875
1,11388.75125
2,11255.35125
3,11294.73125
4,11145.025
5,11091.19375
6,10990.1075
7,10950.095
8,10895.00125
9,10881.72625
10,10699.9925
11,10800.40875
12,10647.755
13,10602.9325
14,10606.6125
15,10488.0225
16,10403.871875
17,10402.93
18,10359.8975
19,10307.115
20,10337.16875
21,10213.904375
22,10171.569375
23,10195.00125
24,10189.59625
25,10096.83375
26,10012.7
27,10019.81625
28,10002.9375
29,9947.93
30,9900.906875
31,9890.671875
32,9836.765
33,9790.86375
34,9788.246875
35,9687.535625
36,9714.124375
37,9730.79125
38,9666.884375
39,9641.314375
40,9635.688125
41,9607.7475
42,9552.364375
43,9539.360625
44,9540.8175
45,9498.055625
46,9445.331875
47,9472.136875
48,9465.500625
49,9418.22
50,9385.045
51,9399.308125
52,9383.316875
53,9358.01
54,9318.534375
55,9301.19125
56,9293.7425
57,9256.62625
58,9238.62375
59,9263.9675
60,9225.269375
61,9236.2825
62,9178.7025
63,9171.505
64,9175.13125
65,9166.38
66,9138.69
67,9127.15875
68,9123.114375
69,9107.6625
70,9075.38625
71,9065.328125
72,9077.7025
73,9074.591875
74,9051.781875
75,9033.761875
76,9049.593125
77,9012.23125
78,8987.879375
79,8989.873125
80,8973.293125
81,8952.9775
82,8958.455625
83,8952.243125
84,8946.785
85,8940.22625
86,8935.95375
87,8930.356875
88,8913.54625
89,8909.22875
90,8890.416875
91,8909.284375
92,8884.113125
93,8858.13625
94,8858.885
95,8864.4225
96,8864.535625
97,8844.683125
98,8826.685
99,8822.616875
100,8805.98125
101,8807.664375
102,8809.5475
103,8820.47125
104,8807.096875
105,8779.64375
106,8783.56
107,8774.10375
108,8777.803125
109,8758.096875
110,8758.336875
111,8753.7975
112,8760.6875
113,8740.163125
114,8741.681875
115,8736.356875
116,8719.55625
117,8718.286875
118,8708.54625
119,8715.109375
120,8710.295
121,8693.33875
122,8712.1925
123,8698.85375
124,8678.215
125,8673.71
126,8668.086875
127,8669.995625
128,8671.741875
129,8667.805
130,8661.51
131,8655.263125
132,8647.644375
133,8634.690625
134,8645.4
135,8640.66875
136,8635.2
137,8629.060625
138,8637.2375
139,8645.645
140,8622.435625
141,8611.8375
142,8611.79625
143,8604.725625
144,8599.675625
145,8604.49625
146,8600.1775
147,8601.645625
148,8598.088125
149,8592.876875
150,8593.869375
151,8586.16
152,8582.258125
153,8573.440625
154,8579.929375
155,8558.391875
156,8569.043125
157,8573.2125
158,8558.045
159,8560.249375
160,8560.2675
161,8545.290625
162,8544.624375
163,8549.816875
164,8543.57
165,8544.390625
166,8530.136875
167,8538.274375
168,8535.87875
169,8533.995625
170,8523.333125
171,8532.183125
172,8531.53
173,8524.74625
174,8521.768125
175,8517.441875
176,8512.19125
177,8507.99375
178,8500.980625
179,8512.580625
180,8510.325
181,8509.749375
182,8504.708125
183,8495.725
184,8494.143125
185,8496.41
186,8486.861875
187,8492.59625
188,8490.734375
189,8480.171875
190,8479.885625
191,8489.113125
192,8477.305
193,8477.463125
194,8476.339375
195,8473.4
196,8464.144375
197,8475.593125
198,8464.7425
199,8463.45625
200,8461.9575
201,8461.02625
202,8455.951875
203,8456.195
204,8445.45375
205,8455.663125
206,8447.50125
207,8454.62875
208,8443.778125
209,8445.446875
210,8442.8675
211,8447.839375
212,8443.090625
213,8437.398125
214,8435.973125
215,8437.659375
216,8438.06375
217,8430.93
218,8434.635
219,8430.64625
220,8426.490625
221,8427.01875
222,8417.59625
223,8420.0425
224,8420.2175
225,8425.26375
226,8422.05
227,8417.26875
