,$\tilde{\beta}$,$\theta$
0,0.3314317464828491,-0.34027284383773804
1,0.38849249482154846,-0.48927411437034607
2,0.2884341776371002,-0.4505142271518707
3,0.31831154227256775,-0.2885272204875946
4,0.350551962852478,-0.3715430200099945
5,0.23236581683158875,-0.41237738728523254
6,0.316220760345459,-0.2740324139595032
7,0.25320038199424744,-0.3360017240047455
8,0.2670220136642456,-0.44853484630584717
9,0.31094884872436523,-0.41650426387786865
10,0.2208397090435028,-0.3487333059310913
11,0.3261895477771759,-0.3771574795246124
12,0.23648478090763092,-0.3067333996295929
13,0.3320949077606201,-0.35887834429740906
14,0.29633522033691406,-0.3091411888599396
15,0.3592347800731659,-0.3927478790283203
16,0.33639779686927795,-0.41708630323410034
17,0.21950677037239075,-0.3610261082649231
18,0.32694268226623535,-0.41005200147628784
19,0.34140241146087646,-0.3214479088783264
20,0.3512781262397766,-0.34579622745513916
21,0.31940439343452454,-0.3952316343784332
22,0.23936781287193298,-0.3184775412082672
23,0.29761815071105957,-0.351264089345932
24,0.2533078193664551,-0.34784820675849915
25,0.21425633132457733,-0.3646948039531708
26,0.23905938863754272,-0.27474045753479004
27,0.3533857762813568,-0.27594712376594543
28,0.3009323179721832,-0.4303080439567566
29,0.19449256360530853,-0.3547987937927246
30,0.320095419883728,-0.35037219524383545
31,0.22488218545913696,-0.3329126238822937
32,0.259457528591156,-0.42236220836639404
33,0.28247585892677307,-0.4025379717350006
34,0.2351321280002594,-0.38934025168418884
35,0.299151748418808,-0.377869188785553
36,0.29426392912864685,-0.29003411531448364
37,0.3514856696128845,-0.42207223176956177
38,0.22571265697479248,-0.4121387004852295
39,0.3052128255367279,-0.46215882897377014
40,0.33510443568229675,-0.4024800956249237
41,0.22114746272563934,-0.31697654724121094
42,0.3370116055011749,-0.4053817391395569
43,0.3614724278450012,-0.39755135774612427
44,0.28200727701187134,-0.3643082082271576
45,0.23097161948680878,-0.3527172803878784
46,0.3132983446121216,-0.36730721592903137
47,0.2699615955352783,-0.3383265733718872
48,0.2535140812397003,-0.3692914545536041
49,0.3008742928504944,-0.3443957567214966
50,0.25762805342674255,-0.33849871158599854
51,0.3035820424556732,-0.4084412455558777
52,0.2868419587612152,-0.36596378684043884
53,0.23548544943332672,-0.42871421575546265
54,0.32606422901153564,-0.380796879529953
55,0.18969959020614624,-0.3771405816078186
56,0.22412797808647156,-0.4164362847805023
57,0.3265877068042755,-0.31205278635025024
58,0.281711608171463,-0.3189704418182373
59,0.33249035477638245,-0.4001975655555725
60,0.31956276297569275,-0.4275621175765991
61,0.38201460242271423,-0.4558112919330597
62,0.296318918466568,-0.39676544070243835
63,0.29820191860198975,-0.39261680841445923
64,0.2724522054195404,-0.36309805512428284
65,0.2810118794441223,-0.44035953283309937
66,0.24284657835960388,-0.43450647592544556
67,0.21524997055530548,-0.3592842221260071
68,0.22364546358585358,-0.3274592161178589
69,0.36352306604385376,-0.3664899468421936
70,0.25826895236968994,-0.4100218415260315
71,0.31747525930404663,-0.4540170431137085
72,0.27525854110717773,-0.3015545904636383
73,0.31054964661598206,-0.40270134806632996
74,0.26416245102882385,-0.3770945072174072
75,0.32648009061813354,-0.33621591329574585
76,0.3083166480064392,-0.37203896045684814
77,0.36242905259132385,-0.40855565667152405
