,subject,parameter,value,ID
32008,14,$\theta$,-0.4568064212799072,01743
32009,15,$\theta$,-0.6490060687065125,01754
32010,16,$\theta$,-0.6324124932289124,01809
32011,17,$\theta$,-0.3014325499534607,01962
32012,18,$\theta$,-0.03516644239425659,02313
32013,19,$\theta$,-0.5219067335128784,02359
32014,20,$\theta$,-0.4436963200569153,02362
32015,21,$\theta$,-0.012042194604873657,02389
32016,22,$\theta$,-0.4649055004119873,02402
32017,23,$\theta$,-0.37281692028045654,02409
32018,24,$\theta$,0.2183527648448944,02429
32019,25,$\theta$,-0.8095079660415649,02509
32020,26,$\theta$,-0.8049101233482361,02589
32021,27,$\theta$,-0.22599177062511444,02751
32022,28,$\theta$,0.7920049428939819,02766
32023,29,$\theta$,0.2732771933078766,02783
32024,30,$\theta$,-0.0008191987872123718,02816
32025,31,$\theta$,-0.2002624273300171,02828
32026,32,$\theta$,-0.5094334483146667,02843
32027,33,$\theta$,-0.048738595098257065,02878
32028,34,$\theta$,-0.5700273513793945,02998
32029,35,$\theta$,0.1905956119298935,03041
32030,36,$\theta$,-0.06026804447174072,03109
32031,37,$\theta$,-0.5104272365570068,03385
32032,38,$\theta$,-0.2619000971317291,10647
32033,39,$\theta$,0.14029131829738617,11560
32034,40,$\theta$,-0.3484639823436737,11788
32035,41,$\theta$,-0.1935524344444275,11924
32036,42,$\theta$,-0.24649888277053833,12322
32037,43,$\theta$,-0.05836842209100723,12348
32038,44,$\theta$,0.07917415350675583,12796
32039,45,$\theta$,-0.15269315242767334,12878
32040,1,$\theta$,-0.07006874680519104,00381
32041,2,$\theta$,-0.15776938199996948,00688
32042,3,$\theta$,-0.31495848298072815,00785
32043,4,$\theta$,0.2994920015335083,01145
32044,5,$\theta$,-0.4692944288253784,01494
32045,6,$\theta$,-0.12773218750953674,01495
32046,7,$\theta$,-0.19640570878982544,01498
32047,8,$\theta$,-0.1273331642150879,01555
32048,9,$\theta$,-0.2139413058757782,01563
32049,10,$\theta$,-0.7765097618103027,01662
32050,11,$\theta$,0.004909336566925049,01665
32051,12,$\theta$,-0.17742833495140076,01679
32052,13,$\theta$,0.504977822303772,01726
32053,14,$\theta$,-0.705371618270874,01743
32054,15,$\theta$,-0.7907388210296631,01754
32055,16,$\theta$,-0.7852972149848938,01809
32056,17,$\theta$,-0.04497743397951126,01962
32057,18,$\theta$,-0.5166906118392944,02313
32058,19,$\theta$,-0.3483889102935791,02359
32059,20,$\theta$,-0.09622706472873688,02362
32060,21,$\theta$,-0.26513007283210754,02389
32061,22,$\theta$,-0.6198001503944397,02402
32062,23,$\theta$,-0.08298254013061523,02409
32063,24,$\theta$,0.08353152871131897,02429
32064,25,$\theta$,-0.6557851433753967,02509
32065,26,$\theta$,-0.34136971831321716,02589
32066,27,$\theta$,-0.36506837606430054,02751
32067,28,$\theta$,0.5455383062362671,02766
32068,29,$\theta$,0.27523893117904663,02783
32069,30,$\theta$,-0.12030816078186035,02816
32070,31,$\theta$,-0.3274356722831726,02828
32071,32,$\theta$,-0.41027483344078064,02843
32072,33,$\theta$,-0.29352205991744995,02878
32073,34,$\theta$,-0.5827298164367676,02998
32074,35,$\theta$,-0.013927459716796875,03041
32075,36,$\theta$,0.05166873335838318,03109
32076,37,$\theta$,-0.5489621758460999,03385
32077,38,$\theta$,-0.4048304259777069,10647
32078,39,$\theta$,0.07000662386417389,11560
32079,40,$\theta$,-0.1308964639902115,11788
32080,41,$\theta$,-0.1847480833530426,11924
32081,42,$\theta$,-0.38410651683807373,12322
32082,43,$\theta$,-0.36469924449920654,12348
32083,44,$\theta$,0.05393243953585625,12796
32084,45,$\theta$,-0.05635305494070053,12878
32085,1,$\theta$,-0.24260497093200684,00381
32086,2,$\theta$,-0.28341037034988403,00688
32087,3,$\theta$,0.26084253191947937,00785
32088,4,$\theta$,0.22569361329078674,01145
32089,5,$\theta$,-0.5188136100769043,01494
32090,6,$\theta$,-0.19231456518173218,01495
32091,7,$\theta$,-0.4368268847465515,01498
32092,8,$\theta$,-0.39908212423324585,01555
32093,9,$\theta$,-0.22331932187080383,01563
32094,10,$\theta$,-0.7919769883155823,01662
32095,11,$\theta$,-0.3530293107032776,01665
32096,12,$\theta$,-0.36570656299591064,01679
32097,13,$\theta$,0.0639830008149147,01726
32098,14,$\theta$,-0.8357574939727783,01743
32099,15,$\theta$,-0.6064684391021729,01754
32100,16,$\theta$,-0.5056878328323364,01809
32101,17,$\theta$,0.156868577003479,01962
32102,18,$\theta$,-0.4218759834766388,02313
32103,19,$\theta$,-0.5862938761711121,02359
32104,20,$\theta$,-0.23198342323303223,02362
32105,21,$\theta$,-0.2539593577384949,02389
32106,22,$\theta$,-0.11281409859657288,02402
32107,23,$\theta$,-0.28396928310394287,02409
