,$\tilde{\beta}$,$\theta$
0,8.353079795837402,9.879402160644531
1,5.6550164222717285,8.588458061218262
2,6.5423736572265625,9.86133861541748
3,7.370309352874756,7.0758585929870605
4,8.071026802062988,10.466606140136719
5,7.923277378082275,9.538862228393555
6,8.139298439025879,8.21866226196289
7,8.428834915161133,8.679420471191406
8,6.4302215576171875,7.336679935455322
9,6.322168350219727,6.525035858154297
10,6.043910980224609,9.212864875793457
11,7.520809173583984,9.662050247192383
12,7.2815842628479,8.529502868652344
13,6.664083003997803,9.24302864074707
14,6.307845115661621,5.950438976287842
15,5.519773006439209,8.173019409179688
16,4.934823036193848,8.587502479553223
17,9.011524200439453,9.234413146972656
18,6.175621032714844,10.502334594726562
19,5.850613117218018,7.018360137939453
20,8.668502807617188,7.4271464347839355
21,5.635464668273926,8.084648132324219
22,5.996554374694824,10.868912696838379
23,6.407079219818115,8.068708419799805
24,8.333640098571777,6.735341548919678
25,5.244847774505615,6.782142639160156
26,7.870055198669434,8.678048133850098
27,7.658856391906738,5.877923488616943
28,7.164937973022461,8.041634559631348
29,6.861538410186768,7.318296432495117
30,6.59368371963501,7.317948341369629
31,7.370779991149902,6.704948425292969
32,7.109940528869629,8.768179893493652
33,8.005956649780273,7.200228214263916
34,6.865152359008789,9.095882415771484
35,7.175302505493164,9.730696678161621
36,5.703321933746338,9.62314510345459
37,7.141259670257568,8.255817413330078
38,6.279971122741699,9.074828147888184
39,8.041435241699219,5.988974094390869
40,5.941787242889404,8.207076072692871
41,8.816605567932129,8.253786087036133
42,7.583819389343262,7.962131977081299
43,9.116353988647461,7.669666767120361
44,5.601208209991455,8.893060684204102
45,7.662916660308838,10.597138404846191
46,7.474625110626221,8.576498031616211
47,12.127750396728516,8.359465599060059
48,5.53472900390625,6.842382431030273
49,6.906495571136475,8.994154930114746
50,8.079829216003418,7.812849044799805
51,7.140522003173828,9.905510902404785
52,10.046161651611328,7.927836894989014
53,7.156967639923096,9.794600486755371
54,11.420552253723145,9.530744552612305
55,6.315061569213867,9.407289505004883
56,8.074178695678711,7.878345489501953
57,6.130845546722412,7.057619094848633
58,6.67911434173584,9.338783264160156
59,9.804264068603516,13.602042198181152
60,7.455159664154053,8.92776107788086
61,6.218283653259277,4.83349609375
62,9.49642562866211,6.040693759918213
63,7.6716508865356445,12.259622573852539
64,6.165942668914795,13.594793319702148
65,8.702096939086914,9.437895774841309
66,7.673577308654785,6.301397323608398
67,8.266194343566895,8.887930870056152
68,10.321372985839844,5.835787773132324
69,6.256678104400635,8.639822959899902
70,7.015542030334473,6.176258087158203
71,6.51170015335083,7.893789291381836
72,9.426568984985352,7.221480369567871
73,5.586068630218506,8.087295532226562
74,6.198070049285889,6.4451165199279785
75,6.917539119720459,9.604393005371094
76,7.801297187805176,9.717129707336426
77,7.519771099090576,7.956207275390625
78,9.248391151428223,9.7462158203125
79,6.712651252746582,7.292413234710693
80,8.002711296081543,14.589312553405762
81,8.345565795898438,6.640660285949707
82,7.717376232147217,8.96972942352295
83,9.796233177185059,9.864872932434082
84,7.722215175628662,8.370102882385254
85,7.550248146057129,9.734585762023926
86,6.708971977233887,6.707230091094971
87,8.245794296264648,9.400513648986816
88,8.49692440032959,7.194669246673584
89,6.864109039306641,7.346114158630371
90,6.952085018157959,6.059730529785156
91,8.522893905639648,7.509279251098633
92,7.451552391052246,7.924169063568115
93,8.428105354309082,7.258791446685791
94,8.967037200927734,5.617818832397461
95,8.929508209228516,11.280896186828613
96,7.963597297668457,8.126921653747559
97,6.95942497253418,7.942983627319336
98,7.566717624664307,7.441019058227539
99,8.22550106048584,7.287232875823975
100,8.88469409942627,8.957977294921875
101,8.956254005432129,6.940114974975586
102,4.892022132873535,6.4805827140808105
103,8.728591918945312,9.272173881530762
104,6.091896057128906,7.137137413024902
105,6.966292858123779,7.215426445007324
106,5.432521343231201,8.90938663482666
107,7.716836929321289,10.281676292419434
108,6.494058132171631,7.474767684936523
109,4.227543354034424,10.271446228027344
110,5.1997761726379395,10.91932487487793
111,8.079374313354492,5.22395133972168
112,6.417527198791504,10.83834457397461
113,5.982253074645996,6.281956195831299
114,6.595041751861572,9.881036758422852
115,7.39973258972168,6.729499816894531
116,9.194018363952637,8.697141647338867
117,8.94067096710205,8.220823287963867
118,4.603260517120361,6.76963996887207
119,5.830645561218262,8.645715713500977
120,6.807938575744629,10.857641220092773
121,8.160896301269531,7.420056343078613
122,6.948739528656006,10.537161827087402
123,6.984748840332031,12.21794319152832
124,7.921647071838379,10.652741432189941
125,6.700260639190674,7.806434631347656
126,6.429809093475342,5.712767124176025
127,5.863147258758545,8.446255683898926
128,7.503058910369873,7.71882438659668
129,6.504848003387451,6.750951766967773
130,10.65398120880127,9.831111907958984
131,8.643158912658691,8.765880584716797
132,8.021442413330078,6.507918834686279
133,5.639882564544678,8.905644416809082
134,6.2675981521606445,9.69031810760498
135,8.672353744506836,8.385805130004883
136,6.633049011230469,10.081942558288574
137,7.97091817855835,7.830406188964844
138,7.015290260314941,7.459086894989014
139,6.360872745513916,7.106588840484619
140,7.066762924194336,7.267138957977295
141,5.331601619720459,6.7813897132873535
142,7.6255879402160645,8.164993286132812
143,7.804013252258301,8.355937004089355
144,7.784954071044922,9.449626922607422
145,7.508090496063232,7.391011714935303
146,7.834690093994141,8.809755325317383
147,8.748857498168945,8.486930847167969
148,5.857787609100342,7.339066982269287
149,7.7653398513793945,8.747973442077637
150,6.4554924964904785,6.8827924728393555
151,9.919713020324707,8.866947174072266
152,6.414709568023682,5.617480278015137
153,7.98002290725708,10.083269119262695
154,6.937793731689453,9.295002937316895
155,7.604824542999268,7.215064525604248
156,6.011690139770508,6.87005615234375
157,7.496973514556885,7.34940767288208
158,5.1072797775268555,6.823882579803467
159,8.408744812011719,10.085868835449219
160,7.197094440460205,9.505126953125
161,6.7793707847595215,8.678720474243164
162,7.933464050292969,7.967319488525391
163,5.049801826477051,8.433629035949707
164,8.732823371887207,10.633852005004883
165,5.957088947296143,9.254289627075195
166,5.930112361907959,6.417593002319336
167,6.609561920166016,6.032829761505127
168,8.882478713989258,7.648207187652588
169,5.578246116638184,7.628795623779297
170,7.654437065124512,7.750210285186768
171,4.915261745452881,11.036720275878906
172,5.764533042907715,6.748772621154785
173,5.400333404541016,10.378010749816895
174,7.445626258850098,7.918546676635742
175,9.553815841674805,7.304539203643799
176,8.757326126098633,7.3053717613220215
177,8.976836204528809,8.245118141174316
178,5.841606616973877,8.970259666442871
179,8.64348030090332,8.030070304870605
180,6.525451183319092,6.29420804977417
181,7.017255783081055,5.757340431213379
182,4.445176601409912,6.520538330078125
183,9.306276321411133,7.779614448547363
184,6.862215042114258,7.454592704772949
185,7.994695663452148,10.074328422546387
186,6.790005683898926,6.985649108886719
187,6.311263084411621,10.134907722473145
188,8.963074684143066,9.397770881652832
189,5.146628379821777,7.026754379272461
190,6.812779903411865,9.105557441711426
191,6.238426685333252,7.58551549911499
192,10.717308044433594,12.660841941833496
193,7.848805904388428,8.584705352783203
194,8.191140174865723,7.542242050170898
195,6.574451446533203,6.5258588790893555
196,7.247666835784912,10.925796508789062
197,4.895458221435547,8.508398056030273
198,6.29053258895874,7.032283306121826
199,9.986871719360352,7.254060745239258
200,6.392789363861084,11.539101600646973
201,6.1943678855896,6.037364959716797
202,6.445220947265625,7.310356140136719
203,7.088101387023926,7.0587382316589355
204,7.0933685302734375,10.864928245544434
205,7.540494441986084,9.059401512145996
206,6.561717510223389,8.379969596862793
207,7.878683567047119,7.026671409606934
208,5.536098480224609,7.030864238739014
209,5.648159027099609,8.18671989440918
210,5.366309642791748,10.106950759887695
211,8.928442001342773,10.39831256866455
212,8.835363388061523,8.445599555969238
213,8.029354095458984,10.923840522766113
214,8.156579971313477,9.53939437866211
215,7.93031120300293,8.447450637817383
216,7.8473687171936035,8.392539978027344
217,6.727665424346924,7.5395917892456055
218,5.571455955505371,7.868584156036377
219,7.585904598236084,7.490023612976074
220,6.552618026733398,6.459584712982178
221,8.60741138458252,9.12874698638916
222,6.704054355621338,8.232279777526855
223,6.538942337036133,10.49731731414795
224,6.523186683654785,8.224513053894043
225,7.907924652099609,6.678400993347168
226,7.05109167098999,8.141899108886719
227,5.872434616088867,7.677462577819824
228,8.210078239440918,9.765649795532227
229,7.719751834869385,9.150092124938965
230,5.959084510803223,9.6525297164917
231,6.713435173034668,8.313753128051758
232,7.199041366577148,8.02894115447998
233,8.037090301513672,8.656388282775879
234,5.982824325561523,8.857131004333496
235,6.729806423187256,9.960538864135742
236,5.133278846740723,9.782140731811523
237,7.9459614753723145,5.037899017333984
238,7.198314666748047,7.903594970703125
239,5.32123327255249,6.900409698486328
240,6.417193412780762,9.437331199645996
241,5.9807233810424805,7.749709606170654
242,7.60471773147583,9.05057430267334
243,9.581474304199219,8.30949592590332
244,6.226125240325928,7.10392427444458
245,6.088913440704346,9.039603233337402
246,5.487994194030762,10.794867515563965
247,8.793805122375488,7.299330234527588
248,8.907358169555664,7.6127028465271
249,6.261723518371582,6.575664520263672
250,6.834026336669922,11.952706336975098
251,7.306127548217773,5.501002788543701
252,6.321271896362305,7.964683532714844
253,6.521353721618652,7.691058158874512
254,9.600645065307617,9.939112663269043
255,8.58034896850586,9.43741226196289
256,6.794557571411133,7.206752300262451
257,8.085789680480957,12.785588264465332
258,6.979490280151367,12.114338874816895
259,8.588006019592285,8.310173988342285
260,6.5427117347717285,6.2146100997924805
261,8.547847747802734,8.341801643371582
262,7.542144775390625,11.418845176696777
263,8.349991798400879,7.225158214569092
264,5.342782974243164,7.840540885925293
265,6.71251106262207,8.6187105178833
266,8.10494613647461,7.540920734405518
267,7.854599475860596,8.686442375183105
268,10.991941452026367,8.94161319732666
269,8.156152725219727,8.690323829650879
270,6.4416093826293945,9.073107719421387
271,8.534510612487793,7.861238956451416
272,4.811061859130859,12.840965270996094
273,8.110661506652832,7.140201568603516
274,9.061209678649902,5.513204097747803
275,6.474419116973877,7.904081344604492
276,9.992624282836914,8.821914672851562
277,7.053225994110107,6.782196521759033
278,7.177113056182861,7.301546096801758
279,5.78787088394165,6.781187057495117
280,6.690361499786377,7.762170791625977
281,8.342979431152344,9.785835266113281
282,6.8225603103637695,10.263603210449219
283,6.765982151031494,5.795739650726318
284,7.444690704345703,8.18597412109375
285,7.435665130615234,9.68933391571045
286,8.290467262268066,9.788451194763184
287,7.527924060821533,8.713693618774414
288,7.766352653503418,7.279481410980225
289,7.006008625030518,8.47038459777832
290,6.9056854248046875,7.503140926361084
291,7.765982151031494,8.352813720703125
292,5.64430046081543,8.906171798706055
293,6.085777759552002,10.962757110595703
294,5.638876914978027,10.09281063079834
295,6.662996292114258,8.343884468078613
296,5.090320587158203,8.225532531738281
297,5.027434349060059,9.15080738067627
298,9.169045448303223,9.383853912353516
299,7.7184858322143555,10.882782936096191
300,6.774961948394775,8.875776290893555
301,9.49834156036377,10.310662269592285
302,6.403937816619873,10.950007438659668
303,8.510025024414062,9.378533363342285
304,7.762132167816162,9.8416748046875
305,6.933781147003174,10.331903457641602
306,7.161046028137207,9.194101333618164
307,7.978320121765137,9.515851974487305
308,8.904536247253418,9.779860496520996
309,5.653636455535889,9.196194648742676
310,7.359699726104736,7.265601634979248
311,7.554553508758545,11.554746627807617
312,6.246901512145996,6.613962173461914
313,6.454342842102051,9.501163482666016
314,6.434719562530518,7.68566370010376
315,6.480206489562988,8.998258590698242
316,6.3625407218933105,11.134843826293945
317,7.076999664306641,10.217289924621582
318,7.040099143981934,8.867905616760254
319,5.427190780639648,9.534614562988281
320,6.869480609893799,10.931614875793457
321,6.315942764282227,7.500987529754639
322,6.570405960083008,6.381680488586426
323,8.495315551757812,9.127053260803223
324,6.52375602722168,10.974525451660156
325,7.042803764343262,8.687570571899414
326,8.988664627075195,7.145633697509766
327,7.473054885864258,7.554923057556152
328,5.775816440582275,7.1134796142578125
329,7.383331298828125,8.88461971282959
330,6.436057090759277,10.896657943725586
331,7.781304359436035,8.460287094116211
332,6.072129726409912,9.593127250671387
333,8.159955024719238,6.592280387878418
334,9.295029640197754,10.385184288024902
335,6.880630016326904,7.5120744705200195
336,8.819016456604004,8.49135684967041
337,7.900734901428223,6.941218376159668
338,6.606401443481445,8.856127738952637
339,6.923449516296387,7.790555953979492
340,6.066604137420654,6.93961763381958
341,6.90507698059082,7.397474765777588
342,6.5402512550354,12.161921501159668
343,9.032479286193848,7.27783203125
344,9.990200996398926,8.062898635864258
345,6.210562705993652,6.694297790527344
346,7.558549880981445,9.216590881347656
347,6.725384712219238,8.600861549377441
348,6.15292501449585,8.258098602294922
349,7.883431911468506,7.989653587341309
350,5.683452129364014,10.342962265014648
351,6.386159896850586,10.12122631072998
352,7.252492427825928,7.043060779571533
353,5.638711929321289,11.69566535949707
354,6.622910976409912,8.527494430541992
355,6.399135589599609,6.914984226226807
356,5.093249797821045,8.236178398132324
357,5.569640159606934,6.441725254058838
358,8.79580307006836,8.02640151977539
359,7.5563530921936035,9.857598304748535
360,7.95136022567749,7.649096965789795
361,6.769962787628174,9.488043785095215
362,7.29353666305542,8.399225234985352
363,6.939026355743408,10.31321907043457
364,8.358726501464844,10.225773811340332
365,6.839838981628418,5.504449844360352
366,9.040472030639648,7.757662296295166
367,8.960673332214355,8.650110244750977
368,7.301706314086914,7.744251251220703
369,4.418722629547119,6.818083763122559
370,6.586900234222412,7.980355739593506
371,7.2199530601501465,7.595686435699463
372,6.745485305786133,7.926870822906494
373,8.689754486083984,6.665863990783691
374,6.6880202293396,7.276278972625732
375,7.254436016082764,8.768257141113281
376,7.173821449279785,7.078655242919922
377,8.872246742248535,6.823322296142578
378,7.951716899871826,9.451111793518066
379,7.880003929138184,8.377336502075195
380,8.024474143981934,10.720390319824219
381,5.550103664398193,10.280776023864746
382,5.678444862365723,10.060235977172852
383,9.614391326904297,6.338852882385254
384,7.516766548156738,4.929269313812256
385,7.22214412689209,8.25639533996582
386,8.528642654418945,7.415726661682129
387,6.772060871124268,10.264251708984375
388,5.8425822257995605,7.862404823303223
389,7.056126117706299,8.028471946716309
390,7.750879287719727,7.198458671569824
391,8.700000762939453,9.882368087768555
392,7.032355308532715,9.341140747070312
393,8.480850219726562,6.1125168800354
394,6.800539493560791,6.046753883361816
395,7.7227911949157715,7.293282508850098
396,5.11119270324707,6.137603759765625
397,6.667308330535889,8.135125160217285
398,6.946624755859375,5.2116618156433105
399,6.153048038482666,8.32896614074707
400,5.822367191314697,7.540009021759033
401,7.140731334686279,8.286347389221191
402,8.353259086608887,6.746339321136475
403,8.138006210327148,7.892210483551025
404,6.47422456741333,5.419188499450684
405,4.86120080947876,8.570786476135254
406,7.968674182891846,6.552679061889648
407,6.372128963470459,9.957722663879395
408,8.071473121643066,7.969897747039795
409,7.52971887588501,11.032739639282227
410,4.8384809494018555,10.141264915466309
411,6.235947132110596,10.238420486450195
412,5.274643898010254,6.693798065185547
413,5.915281772613525,6.8469061851501465
414,6.091856956481934,9.611008644104004
415,5.786180019378662,8.514451026916504
416,6.708587169647217,8.174020767211914
417,8.107251167297363,7.563348293304443
418,9.339529037475586,9.324372291564941
419,6.231787204742432,11.356513023376465
420,6.867013454437256,9.602591514587402
421,7.074049472808838,8.743736267089844
422,5.974067687988281,8.863730430603027
423,7.796892166137695,11.57060432434082
424,5.440616607666016,8.765042304992676
425,6.1299004554748535,8.54081916809082
426,6.110994815826416,7.890989303588867
427,7.502443313598633,8.422529220581055
428,6.811304092407227,9.85555648803711
429,7.525329113006592,8.938870429992676
430,6.504606246948242,11.176436424255371
431,10.308862686157227,7.104238510131836
432,6.822387218475342,7.91426420211792
433,4.7479777336120605,12.323553085327148
434,4.917907238006592,8.266060829162598
435,8.308014869689941,8.985756874084473
436,8.841619491577148,8.446433067321777
437,6.465495586395264,10.492168426513672
438,10.400790214538574,8.902490615844727
439,6.864797115325928,8.915144920349121
440,6.6287312507629395,8.34670352935791
441,9.066588401794434,8.731399536132812
442,9.522760391235352,6.483327388763428
443,6.857016563415527,8.53420352935791
444,5.459048271179199,7.078042507171631
445,6.949023246765137,7.990644454956055
446,5.399468421936035,10.948761940002441
447,7.0563554763793945,7.758762836456299
448,6.286011219024658,9.426101684570312
449,8.08237075805664,9.220131874084473
450,7.472625732421875,6.978682994842529
451,7.111428737640381,8.182910919189453
452,7.085757255554199,8.238666534423828
453,8.628755569458008,7.1811747550964355
454,6.2544732093811035,7.734759330749512
455,6.127559661865234,8.52905559539795
456,8.634252548217773,7.167337894439697
457,6.602206707000732,5.550412178039551
458,6.778228282928467,8.339616775512695
459,7.376615047454834,7.769693851470947
460,6.238621711730957,9.1037015914917
461,6.813044548034668,6.98983907699585
462,7.844839572906494,6.228854179382324
463,6.712324619293213,11.578667640686035
464,7.177853107452393,9.231032371520996
465,7.248918056488037,8.028464317321777
466,6.308282852172852,6.800506591796875
467,7.4380693435668945,9.958656311035156
468,6.419001579284668,9.101444244384766
469,5.808946132659912,5.659069061279297
470,6.699969291687012,6.948364734649658
471,9.848845481872559,8.420965194702148
472,8.14478874206543,7.34959077835083
473,7.048704147338867,12.849089622497559
474,8.020498275756836,7.728842258453369
475,7.435512542724609,8.715740203857422
476,5.263924598693848,10.322879791259766
477,7.777450084686279,9.971540451049805
478,6.7220635414123535,8.032245635986328
479,5.683168888092041,10.597886085510254
480,7.021202087402344,12.570784568786621
481,7.046510696411133,7.954695701599121
482,6.2986159324646,9.69262409210205
483,9.325621604919434,7.508672714233398
484,7.564215660095215,11.721193313598633
485,6.229788303375244,11.272911071777344
486,4.530426025390625,7.461146831512451
487,7.118197917938232,7.394556522369385
488,6.3870062828063965,8.547961235046387
489,5.9498796463012695,6.240418910980225
490,6.6958327293396,7.8744940757751465
491,6.53486442565918,7.551180839538574
492,8.224581718444824,7.1586127281188965
493,8.352947235107422,8.271454811096191
494,5.151773452758789,8.812067985534668
495,6.818686485290527,9.4356689453125
496,7.210946559906006,8.812626838684082
497,6.813043594360352,10.798295974731445
498,4.717416286468506,8.549033164978027
499,9.22053337097168,7.290462970733643
500,6.9898271560668945,7.142482280731201
501,6.846791744232178,8.938603401184082
502,8.781023025512695,6.566673278808594
503,8.26570987701416,12.185480117797852
504,7.596704006195068,9.525978088378906
