,$\tilde{\beta}$,$\theta$
0,5.812942981719971,9.775043487548828
1,5.162093162536621,12.332040786743164
2,7.20742654800415,12.293335914611816
3,7.0453948974609375,8.102252006530762
4,4.776905536651611,8.813299179077148
5,4.454496383666992,7.537900447845459
6,4.916440963745117,6.946895599365234
7,4.9218878746032715,10.289729118347168
8,7.372783660888672,8.420187950134277
9,5.084309101104736,8.641671180725098
10,4.977715492248535,11.395371437072754
11,6.3415632247924805,8.896239280700684
12,5.618425369262695,12.333255767822266
13,5.090245723724365,8.402632713317871
14,6.105184078216553,8.156807899475098
15,4.717674732208252,9.703974723815918
16,6.071499347686768,7.535830497741699
17,4.4034423828125,8.242687225341797
18,5.093426704406738,13.453327178955078
19,4.8329291343688965,10.682573318481445
20,5.268212795257568,8.362186431884766
21,5.4656476974487305,9.139792442321777
22,5.682229518890381,12.271577835083008
23,6.676629543304443,8.947080612182617
24,3.731379270553589,12.36510944366455
25,5.452252388000488,11.721559524536133
26,5.4963788986206055,6.4981369972229
27,6.908195972442627,13.002813339233398
28,4.825683116912842,11.788583755493164
29,5.3000569343566895,8.715110778808594
30,6.523971080780029,7.241885185241699
31,4.241665363311768,9.801667213439941
32,5.6802263259887695,9.160938262939453
33,5.500811576843262,8.720252990722656
34,5.144909858703613,10.35328483581543
35,4.449366092681885,6.59233283996582
36,6.407436847686768,9.081548690795898
37,7.3549580574035645,10.639601707458496
38,5.389721870422363,11.441515922546387
39,5.318055152893066,10.221384048461914
40,6.813660144805908,8.348684310913086
41,4.59794807434082,8.51339340209961
42,5.3306403160095215,8.3847017288208
43,4.78401517868042,9.04099178314209
44,6.043269634246826,8.880311965942383
45,5.244576930999756,6.081031799316406
46,5.809467792510986,11.955710411071777
47,3.304572105407715,9.812773704528809
48,5.359607219696045,10.17075252532959
49,5.87113618850708,7.523869037628174
50,6.729342460632324,9.549087524414062
51,4.482457637786865,8.804707527160645
52,7.856558799743652,12.394669532775879
53,7.4126458168029785,8.583197593688965
54,4.6742730140686035,11.92055606842041
55,4.662161350250244,10.629855155944824
56,5.058259963989258,11.120652198791504
57,5.218307018280029,12.323664665222168
58,4.34238862991333,11.843953132629395
59,5.06190824508667,10.713098526000977
60,6.135043621063232,10.436803817749023
61,5.896701812744141,9.26856517791748
62,4.186954498291016,10.134468078613281
63,6.10066556930542,10.441088676452637
64,5.059497833251953,9.313552856445312
65,5.962334632873535,8.76111888885498
66,5.711831092834473,9.42782974243164
67,5.969653606414795,9.617559432983398
68,5.474019527435303,8.52999496459961
69,3.666630506515503,8.973367691040039
70,5.024953842163086,9.66173267364502
