,0
0,12392.71
1,12360.85625
2,12364.29625
3,12232.81375
4,12041.44625
5,12049.4675
6,12002.44875
7,11859.26
8,11863.82875
9,11777.38875
10,11680.3625
11,11574.43875
12,11500.2975
13,11439.3525
14,11363.40375
15,11345.80875
16,11298.375
17,11236.7225
18,11156.10125
19,11107.4625
20,11077.3975
21,10996.86125
22,10959.4875
23,10919.1875
24,10887.36375
25,10797.00875
26,10759.59375
27,10709.42
28,10693.49875
29,10598.62625
30,10603.4175
31,10559.29375
32,10520.09625
33,10470.660625
34,10479.070625
35,10411.02
36,10343.56375
37,10306.185
38,10277.76875
39,10242.678125
40,10250.244375
41,10205.975625
42,10126.090625
43,10148.81375
44,10077.935
45,10111.43625
46,10040.884375
47,9979.810625
48,9977.904375
49,9963.100625
50,9893.595625
51,9877.914375
52,9883.756875
53,9839.550625
54,9812.625625
55,9805.993125
56,9778.62875
57,9734.604375
58,9712.628125
59,9712.55
60,9698.26625
61,9648.91
62,9661.63
63,9584.818125
64,9599.075625
65,9577.506875
66,9553.879375
67,9546.020625
68,9559.16
69,9492.996875
70,9491.716875
71,9475.42625
72,9463.365625
73,9451.60625
74,9419.10375
75,9400.19
76,9387.60125
77,9365.454375
78,9377.151875
79,9353.413125
80,9307.913125
81,9331.62875
82,9320.920625
83,9325.7825
84,9259.705625
85,9271.3425
86,9275.0575
87,9258.34625
88,9214.0725
89,9231.06875
90,9230.02875
91,9196.905625
92,9197.825
93,9173.659375
94,9145.240625
95,9162.188125
96,9153.87
97,9125.026875
98,9128.130625
99,9116.746875
100,9100.0975
101,9090.111875
102,9098.085
103,9083.36875
104,9052.73125
105,9059.884375
106,9054.03625
107,9046.70625
108,9048.68125
109,9036.7075
110,9022.5975
111,9007.769375
112,9001.320625
113,8987.7025
114,8983.259375
115,8967.07625
116,8959.595
117,8967.45125
118,8952.02125
119,8932.1225
120,8942.1
121,8928.516875
122,8919.730625
123,8918.046875
124,8913.5425
125,8907.478125
126,8897.853125
127,8885.16375
128,8875.9225
129,8876.6975
130,8863.62125
131,8870.06625
132,8867.333125
133,8850.95125
134,8844.770625
135,8834.529375
136,8842.55125
137,8826.2225
138,8833.16625
139,8809.158125
140,8822.97375
141,8809.93625
142,8800.209375
143,8787.158125
144,8796.30125
145,8777.339375
146,8784.74875
147,8771.07
148,8769.3925
149,8763.431875
150,8754.70125
151,8755.36125
152,8752.8725
153,8736.14125
154,8740.060625
155,8738.346875
156,8724.565
157,8716.989375
158,8721.726875
159,8720.155625
160,8709.400625
161,8709.951875
162,8695.98375
163,8709.908125
164,8698.081875
165,8695.96
166,8680.50375
167,8681.926875
168,8673.68625
169,8672.0625
170,8659.6825
171,8652.94625
172,8661.349375
173,8642.450625
174,8651.52875
175,8651.81375
176,8644.14
177,8643.090625
178,8635.36875
179,8635.489375
180,8639.21625
181,8623.391875
182,8623.11
183,8610.860625
184,8613.0175
185,8613.591875
186,8607.236875
187,8610.329375
188,8591.49875
189,8596.091875
190,8596.12625
191,8585.6575
192,8594.369375
193,8591.6375
194,8580.881875
195,8567.444375
196,8576.6725
197,8567.78375
198,8565.408125
199,8558.606875
200,8571.2475
201,8548.83625
202,8552.1375
203,8560.504375
204,8548.485
205,8548.945625
206,8548.489375
207,8538.125
208,8539.900625
209,8539.281875
210,8535.295625
211,8526.078125
212,8529.909375
213,8521.205625
214,8528.11125
215,8522.018125
216,8516.945625
217,8510.0975
218,8515.46875
219,8507.711875
220,8506.38875
221,8503.524375
222,8498.83875
223,8498.91625
224,8492.865
225,8493.769375
226,8491.8725
227,8488.406875
228,8486.6925
229,8483.5775
230,8490.633125
231,8487.20375
232,8474.090625
233,8478.988125
234,8473.22125
235,8475.73
236,8467.89125
237,8466.91625
238,8460.074375
239,8461.86125
240,8455.49875
241,8459.369375
242,8456.358125
243,8450.384375
244,8440.32875
245,8449.94375
246,8445.896875
247,8444.515
248,8437.508125
249,8437.91375
250,8436.223125
251,8436.35125
252,8428.883125
253,8434.1
254,8430.673125
255,8426.928125
256,8428.585625
257,8417.655
258,8418.899375
259,8418.895
260,8417.901875
261,8416.265
262,8414.7375
263,8408.559375
264,8415.398125
265,8414.855625
266,8407.5925
267,8403.7575
268,8401.186875
269,8403.198125
270,8398.089375
271,8395.525
272,8399.5325
273,8391.639375
274,8394.2875
275,8391.943125
276,8389.318125
277,8382.285
278,8382.19875
279,8380.81125
280,8383.164375
281,8384.641875
282,8383.549375
283,8375.688125
284,8376.655
285,8372.79375
286,8373.800625
287,8371.4625
288,8363.210625
289,8368.56125
290,8368.723125
291,8368.30875
292,8365.29625
293,8362.72125
294,8363.95625
295,8365.565625
296,8357.44125
297,8357.515
298,8355.291875
299,8356.34375
300,8351.7025
301,8350.97
302,8349.305
303,8355.93375
304,8346.12
305,8348.155
306,8350.830625
307,8342.38
308,8341.155
309,8341.219375
310,8338.769375
311,8338.275
312,8334.538125
313,8336.836875
314,8337.883125
315,8331.435625
316,8330.315625
317,8334.255
318,8329.77875
319,8327.12375
320,8325.720625
321,8323.290625
322,8323.5925
323,8325.82375
324,8323.995625
325,8323.43375
326,8322.8075
327,8323.09375
328,8321.226875
329,8320.16625
330,8315.735
331,8317.81625
332,8312.41
333,8314.90875
334,8314.261875
335,8310.718125
336,8310.57125
337,8311.580625
338,8306.698125
339,8306.28875
340,8304.456875
341,8309.125625
342,8306.43375
343,8303.575625
344,8300.56
345,8302.641875
346,8300.05125
347,8296.80125
348,8297.99125
349,8301.005
350,8294.5225
351,8299.145
352,8293.4225
353,8295.614375
354,8292.564375
355,8291.22625
356,8296.903125
357,8290.895
358,8288.574375
359,8291.493125
360,8283.395
361,8285.83875
362,8284.765625
363,8287.016875
364,8283.588125
365,8286.510625
366,8283.089375
367,8283.143125
368,8281.553125
369,8280.188125
370,8280.24875
371,8279.685625
372,8277.93375
373,8282.434375
374,8274.715
375,8276.8875
376,8274.31
377,8276.2225
378,8269.80875
379,8273.37125
380,8274.364375
381,8274.849375
382,8268.695
383,8269.9075
384,8269.968125
385,8268.225625
386,8269.865625
387,8267.48125
388,8264.389375
389,8264.53
390,8262.556875
391,8266.863125
392,8268.11
393,8262.22375
394,8266.32625
395,8263.013125
396,8260.448125
397,8257.99125
398,8257.690625
399,8255.87625
400,8259.681875
401,8258.334375
402,8254.740625
403,8254.33125
404,8255.41875
405,8255.21
406,8259.04625
407,8252.56875
408,8253.11125
409,8252.786875
410,8251.11625
411,8249.496875
412,8251.63875
413,8249.665
414,8250.79
415,8247.36625
416,8248.815
417,8249.725625
418,8247.584375
419,8242.735
420,8242.770625
421,8246.60625
422,8246.43
423,8248.4725
424,8243.721875
425,8243.140625
426,8241.673125
427,8241.651875
428,8240.688125
429,8241.094375
430,8240.995
431,8239.14875
432,8237.48125
433,8238.475
434,8240.588125
435,8238.616875
436,8235.423125
437,8238.015
438,8235.979375
439,8236.33
440,8237.991875
441,8237.8475
442,8234.206875
443,8235.94875
444,8229.853125
445,8231.191875
446,8233.89
447,8235.221875
448,8233.454375
449,8229.7675
450,8235.38625
451,8232.899375
452,8229.325625
453,8230.5125
454,8232.170625
455,8231.033125
456,8226.8825
457,8227.138125
458,8226.740625
459,8225.95125
460,8223.200625
461,8225.535
462,8224.331875
463,8226.361875
464,8222.95625
465,8223.933125
466,8224.140625
467,8223.728125
468,8225.750625
469,8224.10625
470,8220.226875
471,8220.29875
472,8220.40125
473,8222.055625
474,8220.8575
475,8220.995625
476,8219.699375
477,8221.863125
478,8219.229375
479,8221.081875
480,8221.1025
481,8219.20125
482,8217.801875
483,8217.116875
484,8216.859375
485,8216.80875
486,8215.144375
487,8216.089375
488,8214.9125
489,8218.016875
490,8214.975
491,8214.69375
492,8214.786875
493,8213.52125
494,8213.276875
495,8213.386875
496,8210.495625
497,8211.894375
498,8211.94125
499,8213.395
500,8210.913125
501,8210.921875
502,8209.628125
503,8209.499375
504,8210.72625
505,8210.835625
506,8210.75375
507,8211.8175
508,8207.586875
509,8208.280625
510,8208.49875
511,8207.270625
512,8206.02
513,8208.115
514,8206.90375
515,8207.185625
516,8207.80125
