,0
0,11482.0125
1,11380.56125
2,11309.935
3,11190.86875
4,11205.41
5,11001.2975
6,10928.7225
7,10915.4275
8,10895.19875
9,10745.9775
10,10785.3625
11,10738.395
12,10662.33625
13,10602.1975
14,10460.57625
15,10457.738125
16,10423.78125
17,10310.07625
18,10313.016875
19,10189.124375
20,10186.239375
21,10098.576875
22,10061.89375
23,10071.044375
24,9968.164375
25,9922.44125
26,9889.630625
27,9893.9525
28,9821.193125
29,9764.815625
30,9715.34875
31,9669.41375
32,9658.969375
33,9642.820625
34,9628.99125
35,9559.608125
36,9528.40625
37,9518.206875
38,9455.78125
39,9485.586875
40,9398.56375
41,9350.72375
42,9342.644375
43,9313.824375
44,9314.14625
45,9253.925625
46,9254.125625
47,9198.355625
48,9177.99
49,9166.0475
50,9108.59125
51,9100.114375
52,9106.238125
53,9079.105625
54,9071.228125
55,9018.83375
56,8975.840625
57,8926.306875
58,8924.208125
59,8903.125
60,8892.046875
61,8869.125625
62,8887.75625
63,8840.51125
64,8844.31625
65,8849.15625
66,8794.79125
67,8782.651875
68,8752.83
69,8763.169375
70,8733.18375
71,8705.789375
72,8709.5025
73,8688.356875
74,8676.19
75,8676.5375
76,8641.409375
77,8642.1875
78,8596.498125
79,8592.620625
80,8584.25875
81,8573.935625
82,8567.934375
83,8543.483125
84,8538.764375
85,8515.20375
86,8534.270625
87,8504.3575
88,8480.3375
89,8486.26875
90,8481.739375
91,8471.89375
92,8456.94375
93,8440.085
94,8436.1275
95,8408.69
96,8395.078125
97,8392.431875
98,8401.429375
99,8381.775
100,8374.0375
101,8362.769375
102,8345.994375
103,8327.361875
104,8339.644375
105,8313.231875
106,8316.08375
107,8306.19625
108,8304.665
109,8314.65625
110,8294.84
111,8291.6175
112,8281.909375
113,8269.24
114,8264.166875
115,8256.496875
116,8244.205
117,8242.270625
118,8240.94
119,8226.110625
120,8213.291875
121,8220.951875
122,8209.900625
123,8198.78375
124,8193.48875
125,8184.170625
126,8180.449375
127,8174.38375
128,8180.096875
129,8162.091875
130,8160.061875
131,8148.73375
132,8149.04375
133,8144.880625
134,8136.31
135,8140.715625
136,8138.68875
137,8112.82875
138,8128.554375
139,8109.2625
140,8100.73375
141,8097.69875
142,8090.1025
143,8083.3625
144,8094.58375
145,8074.13625
146,8078.025
147,8071.924375
148,8073.169375
149,8068.069375
150,8051.959375
151,8055.105
152,8046.274375
153,8038.72
