,0
0,11954.23875
1,11854.99875
2,11739.73125
3,11696.4725
4,11602.62375
5,11501.53375
6,11462.20625
7,11302.8575
8,11342.035
9,11200.845
10,11172.675
11,11150.31
12,11069.55875
13,11070.445
14,10972.21875
15,10876.62375
16,10861.6225
17,10761.49375
18,10750.88
19,10692.435
20,10657.4825
21,10571.75
22,10551.31875
23,10535.835
24,10461.793125
25,10407.47875
26,10381.836875
27,10361.333125
28,10329.801875
29,10220.8575
30,10188.2725
31,10200.954375
32,10173.258125
33,10132.686875
34,10071.916875
35,10051.530625
36,10038.9425
37,10046.039375
38,9960.683125
39,9927.095625
40,9896.663125
41,9882.5075
42,9817.77875
43,9847.216875
44,9800.96375
45,9780.6575
46,9752.938125
47,9698.610625
48,9723.458125
49,9698.099375
50,9639.531875
51,9617.51875
52,9611.243125
53,9577.540625
54,9589.608125
55,9531.51375
56,9546.11125
57,9496.43
58,9490.4975
59,9490.74125
60,9461.62
61,9433.428125
62,9387.84875
63,9421.91375
64,9412.063125
65,9380.3075
66,9358.678125
67,9332.974375
68,9340.5175
69,9324.991875
70,9308.591875
71,9255.108125
72,9272.4225
73,9227.750625
74,9231.08
75,9209.393125
76,9201.203125
77,9190.355
78,9171.516875
79,9163.905
80,9159.99
81,9155.05625
82,9154.5325
83,9098.75
84,9105.15125
85,9096.70625
86,9082.658125
87,9083.96375
88,9049.44
89,9054.430625
90,9060.025
91,9035.80375
92,9028.555
93,9028.366875
94,8996.124375
95,8987.286875
96,8973.400625
97,8975.530625
98,8969.8675
99,8960.78
100,8947.175
101,8930.26375
102,8916.74875
103,8924.16875
104,8911.265
105,8903.4275
106,8900.8525
107,8889.28875
108,8892.32375
109,8857.825625
110,8845.40125
111,8836.661875
112,8841.945625
113,8849.081875
114,8836.9275
115,8809.826875
116,8813.2975
117,8827.18625
118,8801.953125
119,8802.939375
120,8795.648125
121,8762.995
122,8769.18375
123,8765.9775
124,8752.699375
125,8745.44125
126,8757.964375
127,8749.085625
128,8742.55125
129,8730.3525
130,8740.12375
131,8722.52
132,8716.668125
133,8696.853125
134,8712.519375
135,8694.248125
136,8680.09
137,8684.675625
138,8669.075625
139,8682.72375
140,8686.054375
141,8658.98875
142,8659.261875
143,8651.32875
144,8647.525
145,8644.12
146,8630.93375
147,8633.73875
148,8632.34
149,8627.625
150,8609.091875
151,8606.80125
152,8612.53125
153,8593.20875
154,8581.57625
155,8595.891875
156,8581.648125
157,8590.7075
158,8582.061875
159,8569.68125
160,8546.595625
161,8566.235
162,8549.018125
163,8556.3575
164,8537.241875
165,8544.88125
166,8542.013125
167,8537.464375
168,8531.646875
169,8518.513125
170,8508.32375
171,8511.36625
172,8516.2625
173,8506.991875
174,8505.2075
175,8493.895625
176,8483.323125
177,8494.0175
178,8476.185
179,8487.63
180,8479.498125
181,8458.261875
182,8471.6575
183,8464.580625
184,8461.775625
185,8450.055
186,8451.410625
187,8433.49
188,8443.231875
189,8444.28
190,8432.9175
191,8417.1725
192,8435.286875
193,8423.174375
194,8421.685
195,8412.09875
196,8407.9475
197,8413.341875
198,8403.055
199,8395.910625
200,8393.624375
201,8402.03375
202,8388.18875
203,8393.97875
204,8377.873125
205,8385.19125
206,8369.51125
207,8361.158125
208,8371.515
209,8362.839375
210,8363.77
211,8355.70125
212,8360.940625
213,8351.995625
214,8359.453125
215,8342.265625
216,8347.249375
217,8332.881875
218,8336.208125
219,8327.324375
220,8335.653125
221,8325.820625
222,8327.858125
223,8316.118125
224,8317.276875
225,8306.960625
226,8313.74375
227,8305.238125
228,8297.96125
229,8299.765
230,8297.97875
231,8296.88
232,8295.554375
233,8285.113125
234,8290.1625
235,8289.3
236,8282.324375
237,8275.64125
238,8283.50125
239,8274.399375
240,8276.551875
241,8271.760625
242,8258.91875
243,8267.949375
244,8265.6525
245,8255.62375
246,8259.83875
247,8252.07875
248,8258.08375
249,8246.47
250,8244.6675
251,8240.38
252,8244.944375
253,8239.123125
254,8244.501875
255,8238.76125
256,8230.015
257,8228.555
258,8225.001875
259,8227.105625
260,8227.673125
261,8221.21875
262,8223.450625
263,8214.75625
264,8224.154375
265,8212.0
266,8215.305
267,8204.441875
268,8203.146875
269,8201.5425
270,8201.613125
271,8199.920625
272,8199.663125
273,8192.044375
274,8199.386875
275,8197.456875
276,8194.99875
277,8191.8175
278,8189.21125
279,8187.69
280,8186.896875
281,8181.3125
282,8182.073125
283,8180.953125
284,8177.94375
285,8172.896875
286,8171.009375
287,8173.524375
288,8165.50375
289,8171.01875
290,8164.83875
291,8166.03625
292,8165.1
293,8161.38125
294,8157.905
295,8155.794375
296,8156.755625
297,8158.5725
298,8153.945625
299,8152.9
300,8150.914375
301,8151.3975
302,8148.435
303,8146.913125
304,8147.75
305,8141.05125
306,8137.375625
307,8141.97
308,8139.865625
309,8137.719375
310,8136.569375
311,8128.813125
312,8128.108125
313,8130.61
314,8132.765625
315,8132.5375
316,8129.389375
317,8127.995625
318,8128.856875
319,8126.71875
320,8121.068125
321,8121.533125
322,8123.145
323,8124.704375
324,8118.7875
325,8119.458125
326,8116.898125
327,8117.21
328,8109.2025
329,8108.005625
330,8114.92375
331,8113.035
332,8110.81625
333,8108.81875
334,8111.13875
335,8109.2575
336,8105.073125
337,8110.228125
338,8106.96
339,8106.265
340,8100.58125
341,8100.71
342,8100.300625
343,8099.390625
344,8097.51125
345,8098.21375
346,8097.473125
347,8096.776875
348,8093.33625
349,8094.74
350,8090.51
351,8092.45625
352,8095.394375
353,8090.195
354,8089.699375
355,8084.914375
356,8084.785
357,8086.34375
358,8086.28625
359,8081.7375
360,8083.083125
361,8084.4875
362,8083.671875
363,8079.11625
364,8080.914375
365,8080.4675
366,8077.146875
367,8080.615625
368,8079.505
369,8080.27875
370,8080.0575
371,8072.783125
372,8077.498125
373,8076.770625
374,8075.2925
375,8073.435
376,8071.0075
377,8070.581875
378,8073.64
379,8070.34
380,8073.2025
381,8068.4225
382,8067.1475
383,8070.306875
384,8067.63125
385,8066.979375
386,8066.088125
387,8067.551875
388,8067.623125
389,8064.581875
390,8065.70375
391,8064.315
392,8062.44375
393,8064.93625
394,8061.93375
395,8061.21625
396,8059.8475
397,8060.95875
398,8061.920625
399,8062.379375
400,8062.678125
401,8058.930625
402,8057.9475
403,8056.120625
404,8057.68875
405,8054.88875
406,8055.983125
407,8054.483125
408,8054.381875
409,8052.250625
410,8051.9
411,8054.92375
412,8055.224375
413,8055.99375
414,8052.826875
415,8051.1525
416,8051.81375
417,8051.675625
418,8051.356875
419,8050.86375
420,8048.555625
421,8052.02875
422,8047.22125
423,8050.208125
424,8050.490625
425,8049.25875
426,8046.383125
427,8046.878125
428,8045.72375
429,8046.39375
430,8045.36375
431,8043.710625
432,8045.19
433,8042.815625
434,8043.87625
435,8044.0575
436,8045.318125
437,8044.950625
438,8043.699375
439,8042.390625
440,8043.49
441,8043.983125
442,8044.136875
443,8042.9075
444,8043.46625
445,8041.306875
446,8039.963125
447,8040.126875
448,8038.60625
449,8040.7725
450,8037.01875
451,8039.553125
452,8038.61125
453,8040.629375
454,8039.19
455,8037.668125
456,8035.918125
457,8039.873125
458,8036.858125
459,8035.904375
460,8036.893125
461,8035.2325
462,8037.34875
463,8036.058125
464,8036.201875
465,8034.830625
466,8034.079375
467,8035.846875
468,8030.129375
469,8030.47125
470,8032.46375
471,8032.545625
472,8032.940625
473,8033.955
474,8030.223125
475,8031.331875
476,8030.251875
477,8030.643125
478,8031.371875
479,8027.723125
480,8031.075
481,8032.789375
482,8030.7625
483,8030.775625
484,8029.5875
485,8029.351875
486,8031.22375
487,8028.326875
488,8027.609375
489,8027.26625
490,8027.97625
491,8027.40125
492,8028.535
493,8026.24875
494,8027.00625
495,8027.2375
496,8027.408125
497,8028.333125
498,8026.4875
499,8025.560625
500,8026.14625
501,8025.960625
502,8026.2675
503,8025.18375
504,8024.39625
505,8024.444375
506,8023.929375
507,8024.966875
508,8024.30125
509,8024.2975
510,8024.53625
511,8022.255625
512,8023.324375
513,8023.610625
514,8023.31125
515,8022.0075
516,8021.54375
517,8023.86375
518,8020.53375
519,8020.626875
520,8020.93125
521,8021.4275
522,8021.128125
523,8019.824375
524,8020.9
525,8019.703125
526,8019.711875
527,8021.1825
528,8018.2125
529,8020.31125
530,8021.02125
531,8021.211875
532,8018.441875
533,8018.270625
534,8020.1375
535,8020.7725
536,8017.32
537,8020.115625
538,8019.5125
539,8017.863125
540,8019.019375
541,8017.043125
542,8017.62875
543,8018.221875
544,8018.575
545,8018.513125
546,8017.359375
547,8017.34625
548,8015.37
549,8017.560625
550,8016.435
551,8016.385
552,8017.935625
553,8016.680625
554,8015.76125
555,8016.715625
556,8016.0475
557,8013.955
558,8013.563125
559,8014.424375
560,8015.215625
561,8016.386875
562,8013.559375
563,8015.604375
564,8015.256875
565,8014.439375
566,8014.194375
567,8014.435
568,8014.065625
569,8012.40125
570,8014.265
571,8012.080625
572,8014.3675
573,8012.3475
574,8012.829375
575,8012.056875
576,8012.028125
577,8012.811875
578,8011.9925
579,8012.6175
580,8013.261875
581,8011.460625
582,8011.6775
583,8011.895625
584,8012.748125
585,8011.43
586,8010.8825
587,8010.761875
588,8012.19
589,8012.053125
590,8010.769375
591,8009.325625
592,8010.36625
593,8011.009375
594,8010.5475
595,8009.893125
596,8009.928125
597,8010.2525
598,8009.0325
599,8009.49875
600,8010.86375
601,8008.49
602,8008.14125
603,8009.305
604,8009.33375
605,8008.386875
606,8008.258125
607,8009.9775
608,8007.53875
609,8007.331875
610,8009.156875
611,8008.02625
612,8008.1925
613,8007.74625
614,8008.7575
615,8007.608125
616,8010.34125
617,8007.041875
618,8007.26375
619,8006.398125
620,8006.660625
621,8005.9775
622,8006.655
623,8007.21125
624,8007.870625
625,8005.726875
626,8006.731875
627,8006.609375
628,8006.435
629,8006.58125
630,8006.113125
631,8006.34125
632,8006.386875
633,8005.52875
634,8007.43625
635,8005.416875
636,8006.835
637,8004.789375
638,8005.583125
639,8005.47625
640,8005.5775
641,8004.10625
642,8003.858125
643,8004.761875
644,8005.209375
645,8005.48625
646,8004.06
647,8004.753125
648,8005.183125
649,8005.795
650,8003.9975
651,8004.438125
652,8003.759375
653,8003.19625
654,8004.65
655,8005.57125
656,8003.3525
657,8004.929375
658,8004.765
659,8003.57125
660,8004.1425
661,8004.24375
662,8003.2025
663,8003.506875
664,8004.04375
665,8003.820625
666,8003.15125
667,8002.19875
668,8004.10625
669,8001.48375
670,8003.285625
671,8003.426875
672,8002.145625
673,8002.206875
674,8003.9825
675,8002.18
676,8001.623125
677,8001.040625
678,8002.16875
679,8002.446875
680,8003.0625
681,8001.36625
682,8001.605625
683,8002.416875
684,8003.238125
685,8000.640625
686,8001.20625
687,8001.91375
688,8000.206875
689,8001.121875
690,8000.995
691,8000.97875
692,8000.255
693,8000.35375
694,8000.200625
695,8000.696875
696,7999.36125
697,8000.639375
698,7999.446875
699,7999.89
700,8001.295
701,7999.7975
702,7999.159375
703,8000.31375
704,7999.1575
705,8001.305
706,7998.876875
707,8001.786875
708,7999.63375
709,8000.040625
710,7999.258125
711,7999.5275
712,8000.069375
713,7999.52375
714,8001.1075
715,8000.87125
716,7999.853125
717,7999.210625
718,7999.11875
719,7999.30125
720,7999.84
721,8000.37375
722,7999.731875
723,7999.894375
724,7998.12875
725,7999.961875
726,7998.895
727,7998.080625
728,7998.14
729,7998.181875
730,7998.09875
731,7999.323125
732,7998.839375
733,7999.379375
734,7998.72
735,7998.741875
736,7998.595625
737,7999.986875
738,7996.788125
739,7998.271875
740,7998.4975
741,7997.1
742,7997.8
743,7997.39375
744,7996.651875
745,7997.70875
746,7998.6925
747,7997.5275
748,7998.790625
749,7997.64125
750,7997.798125
751,7997.12375
752,7997.375
753,7997.63625
754,7996.71875
755,7996.96
756,7996.67875
757,7997.4675
758,7995.9975
759,7996.889375
760,7996.701875
761,7997.205
762,7996.536875
763,7996.758125
764,7997.4475
765,7996.103125
766,7997.616875
767,7996.3825
768,7996.345625
769,7996.87125
770,7994.994375
771,7997.3075
772,7996.250625
773,7995.27875
774,7996.31875
775,7995.065625
776,7995.946875
777,7995.845625
778,7994.86875
779,7995.689375
780,7995.540625
781,7994.586875
782,7995.3025
783,7995.829375
784,7996.15125
785,7995.53125
786,7997.186875
787,7995.8325
788,7995.144375
789,7994.68125
790,7994.416875
791,7995.179375
792,7996.114375
793,7994.375625
794,7996.4275
795,7995.7275
796,7995.273125
797,7995.14875
798,7995.48
799,7995.394375
800,7995.506875
801,7994.326875
802,7995.2725
803,7994.009375
804,7994.60375
805,7994.360625
806,7993.919375
807,7994.4675
808,7994.7125
809,7993.636875
810,7995.009375
811,7995.1875
812,7994.005625
813,7994.26375
814,7993.91875
815,7994.19
816,7994.39375
817,7994.220625
818,7993.896875
819,7993.90375
820,7994.941875
821,7993.56375
822,7993.89375
823,7994.60125
824,7994.673125
825,7992.6725
826,7993.94375
827,7993.85375
828,7993.078125
829,7993.6575
830,7993.901875
831,7993.55
832,7993.36
833,7992.896875
834,7994.140625
835,7993.481875
836,7993.488125
837,7993.82
838,7994.2175
839,7993.814375
840,7993.94125
841,7994.046875
842,7993.7525
843,7994.783125
844,7993.07375
845,7992.62125
846,7993.96
847,7992.834375
848,7993.971875
849,7992.70625
850,7993.08625
851,7993.41125
852,7993.40875
853,7993.510625
854,7993.4725
855,7992.81
856,7992.355
857,7992.34375
858,7992.948125
859,7992.635
860,7992.059375
861,7992.838125
862,7992.9575
863,7993.016875
864,7993.919375
865,7992.708125
866,7993.17375
867,7992.078125
868,7993.37625
869,7993.421875
870,7991.44375
871,7993.35
872,7992.0575
873,7991.73625
874,7992.479375
875,7992.678125
876,7992.00375
877,7991.511875
878,7993.296875
879,7990.605625
880,7991.846875
881,7992.34375
882,7992.309375
883,7992.72375
884,7992.2575
885,7991.413125
886,7991.81125
887,7992.32
888,7991.289375
889,7991.764375
890,7991.62625
891,7992.1875
892,7991.786875
893,7991.073125
894,7991.665625
895,7991.95875
896,7991.64625
897,7991.97
898,7991.956875
899,7991.21625
900,7991.14375
901,7991.3725
902,7991.43875
903,7991.74375
904,7992.233125
905,7992.219375
906,7990.6625
907,7991.92
908,7991.3225
909,7991.79375
910,7992.284375
911,7992.231875
912,7990.83625
913,7992.07125
914,7991.06375
915,7990.806875
916,7991.09875
917,7990.75375
918,7992.16875
919,7991.0225
920,7990.775
921,7991.52375
922,7990.56375
923,7990.72125
924,7990.96625
925,7991.37875
926,7990.365
927,7991.390625
928,7990.65875
929,7991.11625
930,7990.54625
931,7990.765625
932,7990.670625
933,7990.285
934,7991.46125
935,7991.34
936,7990.76875
937,7990.649375
938,7990.90625
939,7990.405
940,7989.584375
941,7990.3375
942,7990.879375
943,7990.38625
944,7990.776875
945,7990.82375
946,7991.233125
947,7990.4525
948,7990.04125
949,7989.701875
950,7990.633125
951,7990.179375
952,7990.5675
953,7991.174375
954,7991.4225
955,7991.229375
956,7990.19
957,7990.710625
958,7990.788125
959,7990.345625
960,7990.201875
961,7990.421875
962,7991.083125
963,7990.20875
964,7989.803125
965,7990.575
966,7990.16125
967,7990.43125
968,7990.575
969,7991.065
970,7990.265
971,7989.76375
972,7990.065625
973,7990.239375
974,7989.540625
975,7990.270625
976,7990.651875
977,7990.4325
978,7990.358125
979,7989.099375
980,7990.1525
981,7989.87
982,7990.78
983,7990.295
984,7989.539375
985,7989.66625
986,7990.278125
987,7989.90625
988,7989.438125
989,7990.783125
990,7990.11
991,7989.765
992,7990.099375
993,7989.908125
994,7989.678125
995,7989.884375
996,7989.9
997,7990.58375
998,7990.263125
999,7989.665625
