,0
0,12563.58125
1,12479.9925
2,12366.22625
3,12278.085
4,12281.90375
5,12116.9675
6,12063.8275
7,11977.0625
8,11836.3525
9,11823.05
10,11743.34875
11,11703.21
12,11695.49375
13,11576.96875
14,11505.54375
15,11408.065
16,11394.88375
17,11375.83
18,11314.36125
19,11249.6925
20,11244.585
21,11172.36875
22,11099.93875
23,11080.18625
24,11085.79125
25,10972.53125
26,10958.15
27,10901.0475
28,10858.80375
29,10840.39875
30,10797.00125
31,10747.5575
32,10672.66375
33,10679.2125
34,10599.59125
35,10594.85125
36,10567.045
37,10588.08125
38,10532.755
39,10500.26125
40,10446.036875
41,10424.46875
42,10371.984375
43,10368.7075
44,10362.066875
45,10301.094375
46,10288.23875
47,10307.129375
48,10264.1875
49,10174.65625
50,10172.32625
51,10176.88125
52,10104.215625
53,10134.2675
54,10093.493125
55,10078.065625
56,10059.6175
57,9987.57875
58,9948.993125
59,9972.059375
60,9953.970625
61,9924.485
62,9886.3725
63,9926.245625
64,9860.25875
65,9870.948125
66,9841.845625
67,9828.403125
68,9795.72375
69,9811.311875
70,9778.47125
71,9778.185
72,9764.666875
73,9732.718125
74,9729.06
75,9721.181875
76,9695.92625
77,9662.3875
78,9692.045625
79,9677.830625
80,9646.418125
81,9618.5375
82,9610.6775
83,9608.095
84,9588.81375
85,9590.980625
86,9559.8925
87,9571.18
88,9529.934375
89,9512.915
90,9524.040625
91,9517.389375
92,9519.885
93,9484.15625
94,9492.32625
95,9463.13125
96,9444.11875
97,9465.133125
98,9423.584375
99,9431.93125
100,9411.573125
101,9376.960625
102,9379.728125
103,9385.480625
104,9386.97625
105,9354.836875
106,9369.438125
107,9337.79125
108,9330.584375
109,9311.425625
110,9320.14875
111,9318.37875
112,9313.0075
113,9298.120625
114,9285.14
115,9287.84
116,9271.871875
117,9266.374375
118,9250.19625
119,9246.521875
120,9243.064375
121,9234.471875
122,9223.43875
123,9223.1625
124,9221.659375
125,9195.595625
126,9192.67625
127,9180.749375
128,9181.756875
129,9186.726875
130,9168.61125
131,9151.36875
132,9166.6725
133,9147.895
134,9158.943125
135,9141.461875
136,9129.716875
137,9131.968125
138,9119.2075
139,9118.4875
140,9090.9825
141,9103.670625
142,9076.7575
143,9089.455625
144,9072.745625
145,9060.52625
146,9061.555625
147,9042.669375
148,9046.7875
149,9036.026875
150,9041.7825
151,9020.99875
152,9017.805625
153,9025.6
154,9011.118125
155,9006.095
156,8995.83375
157,9003.40375
158,8978.27625
159,8992.170625
160,8975.67375
161,8971.7325
162,8972.255625
163,8962.57125
164,8969.34625
165,8945.214375
166,8947.813125
167,8936.86625
168,8937.409375
169,8953.11625
170,8932.448125
171,8901.6175
172,8923.405625
173,8904.69375
174,8916.8975
175,8910.51375
176,8901.3025
177,8884.774375
178,8883.75125
179,8875.61875
180,8871.640625
181,8858.95375
182,8858.09125
183,8865.865625
184,8867.919375
185,8844.079375
186,8854.624375
187,8844.603125
188,8843.365
189,8827.83125
190,8838.571875
191,8822.745
192,8807.34625
193,8808.279375
194,8801.308125
195,8811.985
196,8799.16875
197,8787.94125
198,8791.558125
199,8798.964375
200,8771.07375
201,8776.545625
202,8757.43625
203,8778.90125
204,8753.20375
205,8750.583125
206,8754.02375
207,8767.165625
208,8751.43625
209,8753.993125
210,8740.48625
211,8744.184375
212,8734.498125
213,8723.918125
214,8729.0975
215,8710.633125
216,8711.81125
217,8713.18625
218,8714.113125
219,8708.138125
220,8691.118125
221,8685.20125
222,8690.77125
223,8682.341875
224,8674.569375
225,8681.463125
226,8670.7525
227,8673.960625
228,8664.24875
229,8659.515625
230,8652.26
231,8652.69625
232,8657.411875
233,8658.66625
234,8638.14125
235,8629.051875
236,8634.628125
237,8632.6625
238,8626.9675
239,8621.308125
240,8625.6
241,8619.78875
242,8620.9825
243,8605.78125
244,8595.69
245,8608.63
246,8606.608125
247,8584.17125
248,8597.38875
249,8593.3125
250,8580.51375
251,8590.655
252,8575.039375
253,8578.84875
254,8577.230625
255,8576.3075
256,8566.04
257,8567.646875
258,8557.6425
259,8558.54625
260,8550.166875
261,8547.79875
262,8544.42125
263,8552.42625
264,8542.239375
265,8535.265
266,8541.933125
267,8529.588125
268,8525.456875
269,8529.02375
270,8518.369375
271,8518.435
272,8504.48
273,8510.96
274,8515.229375
275,8499.234375
276,8498.7875
277,8498.449375
278,8492.00375
279,8490.81
280,8491.454375
281,8477.86875
282,8483.011875
283,8483.78625
284,8475.43875
285,8472.3825
286,8467.746875
287,8470.94625
288,8469.315625
289,8469.194375
290,8464.230625
291,8458.5875
292,8462.4125
293,8449.696875
294,8456.73125
295,8445.164375
296,8443.11875
297,8449.30125
298,8446.543125
299,8440.075
300,8441.179375
301,8434.71375
302,8433.63375
303,8427.95125
304,8431.365625
305,8422.905625
306,8422.54625
307,8419.81625
308,8416.014375
309,8420.320625
310,8416.1175
311,8408.570625
312,8411.420625
313,8411.660625
314,8407.190625
315,8405.666875
316,8404.43
317,8399.43875
318,8405.94625
319,8397.08125
320,8400.71125
321,8391.138125
322,8393.710625
323,8393.84875
324,8393.10375
325,8390.79
326,8386.19625
327,8382.936875
328,8382.8075
329,8379.10625
330,8378.016875
331,8380.02
332,8371.891875
333,8368.876875
334,8368.226875
335,8369.476875
336,8366.4875
337,8371.466875
338,8365.181875
339,8363.386875
340,8364.8025
341,8363.99125
342,8358.54625
343,8357.344375
344,8353.9875
345,8349.521875
346,8354.050625
347,8349.80625
348,8347.71375
349,8346.98
350,8346.88375
351,8345.629375
352,8346.383125
353,8344.431875
354,8340.67375
355,8339.208125
356,8336.718125
357,8342.375625
358,8336.188125
359,8333.43375
360,8335.365
361,8328.108125
362,8334.753125
363,8328.47875
364,8330.445625
365,8323.780625
366,8330.590625
367,8328.1775
368,8326.3875
369,8324.4375
370,8324.848125
371,8322.9125
372,8320.391875
373,8317.67
374,8316.815625
375,8317.878125
376,8316.99125
377,8316.328125
378,8315.153125
379,8314.26875
380,8314.140625
381,8310.609375
382,8309.36
383,8307.89875
384,8306.804375
385,8310.824375
386,8310.030625
387,8311.415
388,8306.4925
389,8308.480625
390,8305.493125
391,8305.98875
392,8305.401875
393,8302.91125
394,8302.530625
395,8301.97
396,8298.853125
