,$\tilde{\beta}$,$\theta$
0,9.420093536376953,8.569060325622559
1,5.884374618530273,7.068202018737793
2,5.466488838195801,7.249691009521484
3,5.058480262756348,9.300256729125977
4,5.251159191131592,5.755108833312988
5,4.732920169830322,8.106921195983887
6,6.664913654327393,7.716640472412109
7,5.174523830413818,10.094613075256348
8,6.012814521789551,9.092877388000488
9,3.547351121902466,7.581747531890869
10,5.0221123695373535,7.6000285148620605
11,8.36559009552002,5.411133289337158
12,6.476130485534668,8.166069984436035
13,8.67972183227539,10.812272071838379
14,5.231817722320557,7.132096290588379
15,6.595396995544434,9.980454444885254
16,6.863963603973389,9.83275032043457
17,6.322465896606445,7.731320858001709
18,4.547431468963623,7.023913383483887
19,6.88532829284668,7.461940288543701
20,5.256708145141602,12.000143051147461
21,5.931185245513916,9.355917930603027
22,5.983794212341309,7.05957555770874
23,8.389728546142578,6.3829145431518555
24,5.376180648803711,9.944403648376465
25,5.160010814666748,7.652929782867432
26,6.3006367683410645,12.11905288696289
27,6.191817760467529,7.546348571777344
28,6.664663314819336,9.455355644226074
29,6.397700786590576,7.008023262023926
30,7.630485534667969,7.33463716506958
31,7.412184238433838,8.11250114440918
32,7.005010604858398,9.385258674621582
33,4.751367568969727,7.5592041015625
34,5.8587799072265625,7.355345726013184
35,5.947393894195557,7.0203166007995605
36,7.850817680358887,8.4160795211792
37,7.593122482299805,7.3869099617004395
38,4.4957685470581055,9.479591369628906
39,5.555113792419434,9.746018409729004
40,7.066790580749512,8.121135711669922
41,6.088931083679199,6.9853515625
42,5.6926774978637695,6.9454731941223145
43,3.9020421504974365,8.257889747619629
44,5.5664167404174805,8.073779106140137
45,6.034350872039795,7.794039249420166
46,3.358416795730591,8.07472038269043
47,5.781362533569336,11.083890914916992
48,4.56895112991333,5.8730974197387695
49,5.213216781616211,6.883293628692627
50,5.969224452972412,6.969378471374512
51,6.663809299468994,10.595751762390137
52,5.401562690734863,5.705763339996338
53,8.557119369506836,6.821829319000244
54,6.608583450317383,7.42373514175415
55,5.415435791015625,6.921072959899902
56,6.466848373413086,10.135415077209473
57,6.696621894836426,6.706198692321777
58,6.447617053985596,6.544989585876465
59,7.175957202911377,8.303642272949219
60,6.619960308074951,5.025249481201172
61,5.635618686676025,9.538823127746582
62,5.403112411499023,6.850385665893555
63,6.23049259185791,6.934493064880371
64,5.932586193084717,7.781634330749512
65,7.271653175354004,8.644492149353027
66,5.874933242797852,5.8034491539001465
67,10.687678337097168,9.94432258605957
68,5.898275852203369,9.013969421386719
69,4.503048896789551,9.836462020874023
70,5.016826629638672,6.9639787673950195
71,7.578984260559082,8.114126205444336
72,5.452977180480957,9.158473014831543
73,5.235596179962158,5.512067794799805
74,6.6116156578063965,8.74967098236084
75,6.514566898345947,8.40129280090332
76,8.021748542785645,6.764056205749512
77,7.065816879272461,8.728169441223145
78,6.276987075805664,6.808720111846924
79,5.431304931640625,9.912529945373535
80,5.963647842407227,5.620651721954346
81,6.418243885040283,7.457755088806152
82,11.24611759185791,7.4962944984436035
83,5.5007123947143555,8.201716423034668
84,5.653248310089111,5.885310649871826
85,4.615880012512207,9.28579330444336
86,4.03570556640625,10.651392936706543
87,7.433254718780518,5.1874613761901855
88,6.009089469909668,10.5634126663208
89,6.144913673400879,8.800707817077637
90,6.249055862426758,10.123298645019531
91,6.987028121948242,10.467638969421387
92,6.161937713623047,6.0746355056762695
93,6.667927265167236,5.459009170532227
94,7.324631690979004,7.360602378845215
95,5.675088405609131,6.098299503326416
96,5.951394557952881,8.974628448486328
97,5.172040939331055,5.359073162078857
98,4.702211380004883,7.650204181671143
99,6.6028971672058105,7.933089256286621
100,5.735479354858398,7.755873680114746
101,5.281198501586914,7.063844203948975
102,3.882951259613037,7.413566589355469
