,$\tilde{\beta}$,$\theta$
0,0.5878819823265076,-0.40570247173309326
1,0.6218001842498779,-0.427780419588089
2,0.6762117743492126,-0.41438722610473633
3,0.6348377466201782,-0.44596555829048157
4,0.6594951152801514,-0.4778876304626465
5,0.539014995098114,-0.4962359070777893
6,0.6043158173561096,-0.4700244069099426
7,0.7144996523857117,-0.45847809314727783
8,0.5813979506492615,-0.3729853332042694
9,0.6255187392234802,-0.5338842868804932
10,0.6104177832603455,-0.3602849543094635
11,0.6135837435722351,-0.4556308686733246
12,0.769519031047821,-0.4253276586532593
13,0.5795140266418457,-0.4767962098121643
14,0.6120411157608032,-0.4897240698337555
15,0.6655857563018799,-0.47751492261886597
16,0.5761833786964417,-0.4262758493423462
17,0.6253666281700134,-0.4298078417778015
18,0.6398947834968567,-0.5066338777542114
19,0.6681365966796875,-0.40818363428115845
20,0.5901475548744202,-0.41171687841415405
21,0.6049299240112305,-0.49193769693374634
22,0.4987025260925293,-0.4842211604118347
23,0.6660727858543396,-0.5194869041442871
24,0.6076456308364868,-0.39081794023513794
25,0.6707214713096619,-0.4705931544303894
26,0.63560551404953,-0.4406973719596863
27,0.6005371809005737,-0.496473491191864
28,0.702448844909668,-0.44180452823638916
29,0.5411962270736694,-0.4959584176540375
30,0.6184864044189453,-0.4161684215068817
31,0.6542970538139343,-0.4328765869140625
32,0.6242417097091675,-0.47717776894569397
33,0.6521895527839661,-0.5052393078804016
34,0.6567947864532471,-0.43629929423332214
35,0.6378593444824219,-0.334486186504364
36,0.581720232963562,-0.4788757860660553
37,0.6498766541481018,-0.5055816769599915
38,0.6569575667381287,-0.3942565321922302
39,0.7499858140945435,-0.559584379196167
40,0.6053478121757507,-0.5045057535171509
41,0.6812293529510498,-0.41907280683517456
42,0.6353383660316467,-0.4161861538887024
43,0.6571212410926819,-0.4989857077598572
44,0.6972770690917969,-0.4302915036678314
45,0.6285822987556458,-0.3478052020072937
46,0.644201397895813,-0.4429648518562317
47,0.6658581495285034,-0.45935267210006714
48,0.6440087556838989,-0.47174468636512756
49,0.6314189434051514,-0.4057343304157257
50,0.7226226925849915,-0.4564743936061859
51,0.7078524231910706,-0.47605443000793457
52,0.547858715057373,-0.39087069034576416
53,0.5926721096038818,-0.5622898936271667
54,0.6193267703056335,-0.4254354238510132
55,0.6034528017044067,-0.48543521761894226
56,0.7519701719284058,-0.4645266532897949
57,0.6569213271141052,-0.4819301962852478
58,0.5885220170021057,-0.42695730924606323
59,0.6754499673843384,-0.4943832755088806
60,0.6881245970726013,-0.448403000831604
61,0.5520552396774292,-0.5603080987930298
62,0.6656449437141418,-0.38755127787590027
63,0.6842072010040283,-0.4389878213405609
64,0.5953856706619263,-0.3608796298503876
65,0.65505051612854,-0.43065017461776733
66,0.6072500348091125,-0.46388351917266846
67,0.6572451591491699,-0.3688298463821411
68,0.7045593857765198,-0.42401012778282166
69,0.6978673934936523,-0.46759918332099915
70,0.7643741965293884,-0.3577357232570648
71,0.612461507320404,-0.3420276641845703
72,0.6012476682662964,-0.4191732108592987
73,0.6712356805801392,-0.361197292804718
74,0.5808263421058655,-0.4488476514816284
75,0.625382125377655,-0.4463401138782501
76,0.587232768535614,-0.3440377712249756
77,0.5951817035675049,-0.4141950309276581
78,0.6395102739334106,-0.37456512451171875
79,0.6840844750404358,-0.4116505980491638
80,0.6669716238975525,-0.49186500906944275
81,0.6074374914169312,-0.41616207361221313
82,0.6644747257232666,-0.3815281391143799
83,0.6245436072349548,-0.37276846170425415
84,0.6852445006370544,-0.43133068084716797
85,0.6455362439155579,-0.5020148158073425
86,0.5741397738456726,-0.3990454077720642
87,0.5558280944824219,-0.4096033275127411
88,0.6805523037910461,-0.43861377239227295
89,0.618043839931488,-0.3348098397254944
90,0.629572331905365,-0.38054895401000977
91,0.5915694832801819,-0.400782972574234
92,0.6881526708602905,-0.5360468626022339
93,0.5582993626594543,-0.4973638355731964
94,0.7368914484977722,-0.3993181586265564
95,0.6653293967247009,-0.4640040397644043
96,0.6425884962081909,-0.4231341779232025
97,0.7068098187446594,-0.41455087065696716
98,0.6840970516204834,-0.5002626776695251
99,0.7226325273513794,-0.4488848149776459
100,0.6588515043258667,-0.31728416681289673
101,0.573885440826416,-0.3655295968055725
102,0.6202244162559509,-0.45038896799087524
103,0.6469660997390747,-0.5200799703598022
104,0.665887176990509,-0.414508193731308
105,0.6699858903884888,-0.524199366569519
106,0.6267718076705933,-0.48261043429374695
107,0.6871514916419983,-0.5445269346237183
108,0.5800323486328125,-0.431644082069397
109,0.5734555125236511,-0.4718053340911865
110,0.6560854911804199,-0.4334997832775116
111,0.7410467267036438,-0.4235694706439972
112,0.6118829846382141,-0.4070543050765991
113,0.6406196355819702,-0.5140068531036377
114,0.6062520742416382,-0.49382922053337097
115,0.5485308170318604,-0.47539642453193665
116,0.5736944079399109,-0.4355017840862274
117,0.6304481029510498,-0.2971622943878174
118,0.6185817718505859,-0.4976312518119812
119,0.618150532245636,-0.5095265507698059
120,0.6417304277420044,-0.46414491534233093
121,0.6143319606781006,-0.4306015074253082
122,0.5805605053901672,-0.5193634033203125
123,0.7025704979896545,-0.38809749484062195
124,0.6717153191566467,-0.3842434287071228
125,0.697712242603302,-0.44925838708877563
126,0.6086704134941101,-0.5188199281692505
127,0.48308122158050537,-0.37365204095840454
128,0.5987685918807983,-0.4905183017253876
129,0.5081663727760315,-0.39392489194869995
130,0.6521309018135071,-0.4044967293739319
131,0.6590343713760376,-0.49503830075263977
132,0.6546651124954224,-0.49885094165802
133,0.5933130383491516,-0.4191407859325409
134,0.6131714582443237,-0.42396286129951477
135,0.6461042761802673,-0.31899017095565796
136,0.5650266408920288,-0.45071494579315186
137,0.6453032493591309,-0.3077210485935211
138,0.531358003616333,-0.45573580265045166
139,0.5694976449012756,-0.460875928401947
140,0.5708649754524231,-0.3817586898803711
141,0.6525092720985413,-0.42858603596687317
142,0.5951467752456665,-0.4467376172542572
143,0.6193695068359375,-0.33121106028556824
144,0.679379940032959,-0.4462650418281555
145,0.6797940731048584,-0.42823174595832825
146,0.6930732727050781,-0.41217607259750366
147,0.5981894135475159,-0.47124671936035156
148,0.6543512940406799,-0.4270315170288086
149,0.5943524241447449,-0.5472704172134399
150,0.566469669342041,-0.5233687162399292
151,0.5608869194984436,-0.47726091742515564
152,0.5674136281013489,-0.43936052918434143
153,0.6246878504753113,-0.45354706048965454
154,0.6879115104675293,-0.4914121925830841
155,0.5847920775413513,-0.4946645200252533
156,0.6839590668678284,-0.41887736320495605
157,0.674985945224762,-0.4708256125450134
158,0.7316728234291077,-0.4861304461956024
159,0.7125725150108337,-0.4332832098007202
160,0.6416947841644287,-0.4946812093257904
161,0.6856915950775146,-0.37404167652130127
162,0.5827499628067017,-0.4033464193344116
163,0.5579096674919128,-0.49879443645477295
164,0.5526182651519775,-0.466614693403244
165,0.6906804442405701,-0.4268423020839691
166,0.544715404510498,-0.4159245193004608
167,0.6396820545196533,-0.4629356563091278
168,0.5357499718666077,-0.49034038186073303
169,0.5404329895973206,-0.4946923553943634
170,0.5214506983757019,-0.4030137062072754
171,0.6135846972465515,-0.43064942955970764
172,0.5733726620674133,-0.3956831991672516
173,0.6442241668701172,-0.5202803611755371
174,0.6829110980033875,-0.48160722851753235
175,0.6434963345527649,-0.6085682511329651
176,0.6237776875495911,-0.5960785150527954
177,0.6305577754974365,-0.42612603306770325
178,0.6158633828163147,-0.47083449363708496
179,0.6480371356010437,-0.4044454097747803
180,0.6943758726119995,-0.3784898519515991
181,0.7384493947029114,-0.4847637116909027
182,0.6132943630218506,-0.4346044361591339
183,0.612956702709198,-0.4764457046985626
184,0.639588475227356,-0.321219801902771
185,0.7146520018577576,-0.5125404000282288
186,0.6621517539024353,-0.46926650404930115
187,0.5361355543136597,-0.4931285083293915
188,0.6001111268997192,-0.47212710976600647
189,0.6038694381713867,-0.4609576165676117
190,0.6253053545951843,-0.4145102798938751
191,0.7184404730796814,-0.4477737843990326
192,0.6671693325042725,-0.3872593939304352
193,0.6186512112617493,-0.41361549496650696
194,0.5869616866111755,-0.4906946122646332
195,0.5992338061332703,-0.4368254244327545
196,0.6954595446586609,-0.5182144045829773
197,0.756438136100769,-0.5079497694969177
198,0.6481882929801941,-0.45105892419815063
199,0.606519877910614,-0.4021157920360565
200,0.6812099814414978,-0.44550108909606934
201,0.6766546964645386,-0.4454991817474365
202,0.6406998038291931,-0.3778263330459595
203,0.6550592184066772,-0.39334192872047424
204,0.66872239112854,-0.40037402510643005
205,0.6186335682868958,-0.5219408273696899
206,0.5715304613113403,-0.39900878071784973
207,0.5901327133178711,-0.44695162773132324
208,0.6395761966705322,-0.45268353819847107
209,0.6304882168769836,-0.46246927976608276
210,0.683631956577301,-0.5003162622451782
211,0.6849853992462158,-0.3567257225513458
212,0.6511373519897461,-0.5395537614822388
213,0.6202551126480103,-0.4951777458190918
214,0.6731417775154114,-0.47383904457092285
215,0.6482926607131958,-0.4509650766849518
216,0.5774383544921875,-0.49941861629486084
217,0.6020748615264893,-0.3833828568458557
218,0.6279098391532898,-0.513116717338562
219,0.6181888580322266,-0.42822688817977905
220,0.6463820338249207,-0.3739921450614929
221,0.6841024160385132,-0.4832988977432251
222,0.7773451805114746,-0.4107811450958252
223,0.5861339569091797,-0.4286651611328125
224,0.6205689311027527,-0.44459426403045654
225,0.6344359517097473,-0.4498927593231201
226,0.7106289863586426,-0.39896416664123535
227,0.6485986113548279,-0.3842582106590271
228,0.6083257794380188,-0.37120509147644043
229,0.623315691947937,-0.2588493824005127
230,0.6169934272766113,-0.3619941473007202
231,0.6212948560714722,-0.3804304599761963
232,0.6263337135314941,-0.42909687757492065
233,0.6034369468688965,-0.3732248544692993
234,0.6298738121986389,-0.4326281249523163
235,0.5572059750556946,-0.44172748923301697
236,0.6342856884002686,-0.48232704401016235
237,0.6293129920959473,-0.491365909576416
238,0.6878535747528076,-0.3637421131134033
239,0.7218759655952454,-0.44586992263793945
240,0.6075217127799988,-0.5631037354469299
241,0.6660451889038086,-0.46439650654792786
242,0.61811363697052,-0.3610076308250427
243,0.5458484888076782,-0.3997757136821747
244,0.6775156855583191,-0.5016463398933411
245,0.6321982741355896,-0.4407252371311188
246,0.6055116057395935,-0.41429194808006287
247,0.583308219909668,-0.42487335205078125
248,0.6632879972457886,-0.4275611340999603
249,0.5579904317855835,-0.46989166736602783
250,0.6530311703681946,-0.5042722225189209
251,0.5566943883895874,-0.4788838028907776
252,0.7331991791725159,-0.3670943081378937
253,0.6058000326156616,-0.47113877534866333
254,0.5270606279373169,-0.4051666855812073
255,0.6330973505973816,-0.46294617652893066
256,0.5677578449249268,-0.385459840297699
257,0.6581652164459229,-0.43558141589164734
258,0.5283903479576111,-0.4298369586467743
259,0.6663931012153625,-0.41127604246139526
260,0.6913735270500183,-0.4239231050014496
261,0.583584189414978,-0.499178946018219
262,0.6646014451980591,-0.4474191665649414
263,0.6787607669830322,-0.4103795886039734
264,0.6007325649261475,-0.4247555732727051
265,0.5444676280021667,-0.45135176181793213
266,0.6306002140045166,-0.42652371525764465
267,0.7063279151916504,-0.2858722507953644
268,0.6433994174003601,-0.4468320310115814
269,0.5485503077507019,-0.48786136507987976
270,0.6401839852333069,-0.4994862973690033
271,0.7087631225585938,-0.4466318190097809
272,0.6670548319816589,-0.4045118987560272
273,0.6428126692771912,-0.4780029058456421
274,0.627799928188324,-0.4672265350818634
275,0.6161049604415894,-0.46254897117614746
276,0.6451019644737244,-0.4820292592048645
277,0.6380152106285095,-0.4644927382469177
278,0.5736596584320068,-0.4699515402317047
279,0.5588209629058838,-0.4711087644100189
280,0.5537863373756409,-0.4466334283351898
281,0.6742330193519592,-0.39938294887542725
282,0.5135219693183899,-0.44544705748558044
283,0.5817529559135437,-0.4497181177139282
284,0.5738065242767334,-0.42306429147720337
285,0.5742729902267456,-0.41523879766464233
286,0.6119641065597534,-0.4766125977039337
287,0.583723247051239,-0.4212695360183716
288,0.6188063621520996,-0.4660334587097168
289,0.6911468505859375,-0.35073918104171753
290,0.6672694683074951,-0.4929415285587311
291,0.6647965908050537,-0.43082085251808167
292,0.6822478175163269,-0.47470977902412415
293,0.6458300352096558,-0.46090659499168396
294,0.6971210241317749,-0.4009828567504883
295,0.6166863441467285,-0.37320658564567566
296,0.6491137146949768,-0.4620959162712097
297,0.6570007801055908,-0.43952980637550354
298,0.602201521396637,-0.5443963408470154
299,0.6184049248695374,-0.5360527634620667
300,0.6763953566551208,-0.405574768781662
301,0.6553220152854919,-0.4890596568584442
302,0.6437320709228516,-0.4706023335456848
303,0.645756721496582,-0.3641425371170044
304,0.5703740119934082,-0.36695167422294617
305,0.5956519842147827,-0.38630247116088867
306,0.6813674569129944,-0.3934175670146942
307,0.6636591553688049,-0.51546311378479
308,0.5559573769569397,-0.4443260133266449
309,0.5658005475997925,-0.4522579312324524
310,0.5914597511291504,-0.3642103970050812
311,0.6500455141067505,-0.41200947761535645
312,0.6379910111427307,-0.40099212527275085
313,0.4557807743549347,-0.40354683995246887
314,0.5541090965270996,-0.38994351029396057
315,0.6715583205223083,-0.4841340482234955
316,0.5621681809425354,-0.41872960329055786
