,0
0,11923.58875
1,11969.15625
2,11837.86125
3,11808.00375
4,11641.72375
5,11563.62125
6,11448.3175
7,11439.9975
8,11324.54375
9,11323.76375
10,11228.10625
11,11164.7675
12,11077.9425
13,11090.02375
14,10992.42875
15,10920.805
16,10938.60375
17,10897.89375
18,10785.61875
19,10743.1275
20,10675.52625
21,10579.53625
22,10564.2925
23,10556.72125
24,10434.2475
25,10410.346875
26,10396.595
27,10288.296875
28,10259.829375
29,10245.295625
30,10265.36625
31,10144.9325
32,10162.66875
33,10147.445625
34,10064.436875
35,10040.88375
36,9980.943125
37,9980.22375
38,9927.071875
39,9882.45875
40,9861.44625
41,9812.368125
42,9793.685625
43,9791.346875
44,9729.691875
45,9688.885625
46,9699.4975
47,9640.394375
48,9616.660625
49,9599.211875
50,9565.76375
51,9541.9275
52,9517.181875
53,9477.305
54,9491.21125
55,9438.55
56,9456.07
57,9410.696875
58,9384.005625
59,9359.0225
60,9350.730625
61,9308.829375
62,9294.683125
63,9290.945
64,9248.516875
65,9265.95125
66,9237.300625
67,9228.686875
68,9226.025
69,9175.68
70,9161.043125
71,9153.805
72,9125.013125
73,9143.384375
74,9098.9375
75,9087.0525
76,9093.959375
77,9044.58625
78,9031.485
79,9037.14
80,9048.09875
81,8995.889375
82,9000.26125
83,8982.245
84,9014.494375
85,8961.884375
86,8967.251875
87,8944.750625
88,8918.64875
89,8929.965
90,8894.551875
91,8894.35125
92,8869.39875
93,8880.66375
94,8875.179375
95,8851.43875
96,8827.5975
97,8836.69375
98,8820.174375
99,8830.18875
100,8798.166875
101,8813.14125
102,8783.02875
103,8768.085625
104,8787.0075
105,8786.87375
106,8783.7
107,8756.78625
108,8758.40375
109,8750.425625
110,8740.86375
111,8717.8425
112,8727.80375
113,8714.549375
114,8726.294375
115,8702.31375
116,8705.771875
117,8700.92375
118,8686.565625
119,8685.689375
120,8672.370625
121,8685.139375
122,8664.646875
123,8676.56625
124,8649.8575
125,8651.66875
126,8663.676875
127,8637.3325
128,8644.645625
129,8643.545
130,8638.259375
131,8626.9025
132,8617.14875
133,8617.793125
134,8606.075625
135,8598.954375
136,8592.1975
137,8596.380625
138,8583.704375
139,8595.175625
140,8591.5225
141,8570.3975
142,8578.708125
143,8574.511875
144,8565.439375
145,8563.30125
146,8562.4075
147,8554.959375
148,8556.05375
149,8533.7625
150,8553.5575
151,8537.838125
152,8544.166875
153,8534.320625
154,8537.255
155,8530.26
156,8528.4175
157,8530.81625
158,8534.9875
159,8520.53875
160,8525.2775
161,8510.743125
162,8507.14
163,8502.963125
164,8491.835625
165,8499.88375
166,8494.35375
167,8493.678125
168,8485.253125
169,8490.1175
170,8484.77
171,8475.865
172,8481.594375
173,8483.514375
174,8482.880625
175,8476.725625
176,8472.20125
177,8470.56125
178,8464.105625
179,8460.31125
180,8464.1
181,8458.94375
182,8459.145625
183,8451.533125
184,8447.3325
185,8457.52125
186,8452.010625
187,8450.178125
188,8440.200625
189,8437.388125
190,8439.798125
191,8433.794375
192,8439.008125
193,8437.355625
194,8424.113125
195,8427.075625
196,8430.2675
197,8423.80625
198,8428.651875
199,8419.64
200,8417.299375
201,8413.28875
202,8411.683125
203,8406.244375
204,8412.858125
205,8413.758125
206,8402.51125
207,8405.861875
208,8411.839375
209,8393.96375
210,8406.328125
211,8397.284375
212,8395.184375
213,8390.563125
214,8389.65625
215,8395.6875
216,8390.469375
217,8382.5375
218,8388.180625
219,8392.105
220,8378.851875
221,8384.73875
222,8378.755
223,8381.29
224,8382.890625
225,8374.54375
226,8370.386875
227,8368.894375
228,8371.134375
229,8371.674375
230,8364.7675
231,8367.400625
232,8365.161875
233,8368.85625
234,8366.9225
235,8360.40625
236,8358.33
237,8359.10375
238,8355.850625
239,8352.371875
240,8361.505
241,8359.08
242,8353.4825
243,8353.075
244,8349.181875
245,8347.255625
246,8349.039375
247,8346.6125
248,8343.2425
249,8345.8675
250,8342.89125
251,8343.2675
252,8343.60125
253,8337.18375
254,8340.719375
255,8334.335625
256,8334.4325
257,8332.73625
258,8335.734375
259,8336.88375
260,8328.981875
261,8330.88875
262,8326.854375
263,8331.55625
264,8322.5775
265,8325.19875
266,8324.5475
267,8322.265625
268,8325.074375
269,8322.280625
270,8318.208125
271,8317.42125
272,8316.706875
273,8320.876875
274,8311.411875
275,8314.34375
276,8319.07875
277,8316.288125
278,8315.718125
279,8307.755625
280,8309.52375
281,8310.34625
282,8308.6975
283,8306.106875
284,8309.140625
285,8313.26375
286,8305.738125
287,8298.843125
288,8307.790625
289,8301.94375
290,8297.93375
291,8302.4575
292,8298.115625
293,8303.71375
294,8294.139375
295,8294.6975
296,8298.465
297,8293.578125
298,8291.1075
299,8292.49125
300,8291.6725
301,8291.585
302,8293.506875
303,8289.188125
304,8287.713125
305,8287.293125
306,8286.30125
307,8292.753125
308,8286.489375
309,8283.105625
310,8288.89375
311,8282.638125
312,8287.18
313,8281.934375
314,8279.6025
315,8276.2225
316,8278.59
317,8282.0275
318,8280.56625
319,8274.603125
320,8279.21
321,8274.109375
322,8272.068125
323,8276.03125
324,8274.201875
325,8274.36875
326,8270.75625
327,8272.5775
328,8271.139375
329,8271.30125
330,8269.68375
331,8270.186875
332,8268.78125
333,8269.105
334,8269.398125
335,8267.291875
336,8263.904375
337,8266.60875
338,8265.39125
339,8261.105625
340,8261.543125
341,8263.570625
342,8265.523125
343,8263.596875
344,8257.064375
345,8259.614375
346,8257.6225
347,8261.42
348,8258.76
349,8258.001875
350,8258.211875
351,8254.888125
352,8257.995625
353,8255.853125
354,8254.63875
355,8254.55625
356,8256.426875
357,8256.7
358,8253.345625
359,8252.63625
360,8253.8175
361,8252.07375
362,8249.974375
363,8249.53375
364,8252.058125
365,8249.065625
366,8249.688125
367,8248.11375
368,8246.613125
369,8249.528125
370,8248.411875
371,8246.79625
372,8244.3525
373,8245.711875
374,8246.72375
375,8243.05125
376,8241.600625
377,8239.923125
378,8240.293125
379,8239.178125
380,8241.61125
381,8243.194375
382,8238.259375
383,8242.569375
384,8236.77625
385,8240.071875
386,8237.98625
387,8242.564375
388,8240.544375
389,8238.001875
390,8236.794375
391,8237.48375
392,8237.890625
393,8234.668125
394,8239.1875
395,8236.7
396,8235.8625
397,8235.735625
398,8232.683125
399,8232.900625
400,8234.38125
401,8235.65625
402,8231.68375
403,8231.7525
404,8229.6825
405,8231.95875
406,8228.691875
407,8231.230625
408,8230.053125
409,8232.864375
410,8227.408125
411,8229.375
412,8229.724375
413,8225.33625
414,8227.598125
415,8225.070625
416,8226.09
417,8227.19125
418,8225.178125
419,8226.61
420,8224.984375
421,8228.4
422,8224.00875
423,8224.566875
424,8224.57625
425,8223.185
426,8224.51875
427,8226.324375
428,8222.05875
429,8221.940625
430,8220.4475
431,8218.50625
432,8219.03375
433,8221.5775
