,$\tilde{\beta}$,$\theta$,$k$
0,0.808263897895813,-0.27128398418426514,-4.313684463500977
1,0.6738427877426147,-0.2685497999191284,-4.142614364624023
2,0.6652417778968811,-0.3149256110191345,-4.104424476623535
3,0.6700436472892761,-0.32855623960494995,-4.002410888671875
4,0.7421064376831055,-0.3641766607761383,-4.219577312469482
5,0.6747072339057922,-0.3064368665218353,-4.051374912261963
6,0.8154774904251099,-0.37863776087760925,-4.172272682189941
7,0.7717151045799255,-0.2350582629442215,-4.104262351989746
8,0.6490271687507629,-0.31660497188568115,-4.133584499359131
9,0.7084749937057495,-0.2968263626098633,-4.336694717407227
10,0.6368276476860046,-0.36006656289100647,-4.091218948364258
11,0.7560573220252991,-0.3513343930244446,-4.011124610900879
12,0.5449172854423523,-0.24417522549629211,-4.048923492431641
13,0.7360254526138306,-0.3780687153339386,-4.237240314483643
14,0.6774114370346069,-0.3208138644695282,-4.30119514465332
15,0.7139264345169067,-0.35773518681526184,-4.032542705535889
16,0.7117480039596558,-0.25339990854263306,-4.111783981323242
17,0.6679906845092773,-0.2852467894554138,-4.201045513153076
18,0.6868435144424438,-0.31895139813423157,-4.360976696014404
19,0.793859601020813,-0.36845889687538147,-4.106632709503174
20,0.6836358308792114,-0.2470233142375946,-4.05781364440918
21,0.8111618757247925,-0.36420151591300964,-4.045292377471924
22,0.7225220799446106,-0.32611575722694397,-3.9336812496185303
23,0.5349499583244324,-0.3689582943916321,-4.169852256774902
24,0.6757737398147583,-0.2172536551952362,-4.063170909881592
25,0.6802748441696167,-0.36220890283584595,-4.50216817855835
26,0.6954730153083801,-0.32765740156173706,-4.086253643035889
27,0.620731770992279,-0.26580187678337097,-4.204352378845215
28,0.7345624566078186,-0.3174290060997009,-4.036186695098877
29,0.7249581813812256,-0.2830204367637634,-3.97379207611084
30,0.7460616230964661,-0.3619251847267151,-3.941321849822998
31,0.7808086276054382,-0.25394999980926514,-4.065057754516602
32,0.7130964398384094,-0.3615780472755432,-4.037144660949707
