,0
0,11360.885
1,11293.9675
2,11271.4425
3,11190.42875
4,11085.49375
5,11103.12375
6,10962.77875
7,10910.95
8,10835.03625
9,10705.00625
10,10687.6875
11,10673.6875
12,10604.8
13,10589.655
14,10571.0375
15,10479.556875
16,10348.14
17,10375.161875
18,10322.16125
19,10274.8425
20,10216.084375
21,10151.786875
22,10147.098125
23,10083.2225
24,10056.72875
25,9980.151875
26,9989.823125
27,9922.7925
28,9905.59875
29,9837.130625
30,9850.61625
31,9765.5575
32,9770.503125
33,9709.43125
34,9662.043125
35,9652.5725
36,9584.433125
37,9570.84125
38,9580.133125
39,9498.561875
40,9481.579375
41,9459.784375
42,9418.709375
43,9417.44
44,9364.571875
45,9360.883125
46,9314.43875
47,9320.4325
48,9303.488125
49,9250.54375
50,9218.69875
51,9210.790625
52,9176.498125
53,9172.77125
54,9149.34375
55,9131.076875
56,9108.1025
57,9079.729375
58,9035.4475
59,9016.86
60,9027.06125
61,9018.48625
62,9006.271875
63,8971.10875
64,8964.868125
65,8971.078125
66,8955.954375
67,8914.199375
68,8886.06375
69,8882.854375
70,8887.945
71,8833.491875
72,8831.281875
73,8799.395
74,8794.864375
75,8809.115625
76,8759.585625
77,8750.349375
78,8731.5675
79,8731.944375
80,8721.51625
81,8712.595
82,8700.0375
83,8664.386875
84,8661.65375
85,8665.234375
86,8631.755625
87,8615.79125
88,8602.845625
89,8611.980625
90,8605.6275
91,8588.2575
92,8584.6175
93,8563.476875
94,8544.12375
95,8541.369375
96,8533.77625
97,8518.079375
98,8529.910625
99,8496.7725
100,8511.799375
101,8478.5075
102,8481.89625
103,8466.95375
104,8470.185625
105,8432.088125
106,8451.095
107,8425.69
108,8431.75375
109,8415.045
110,8408.02
111,8403.244375
112,8399.5525
113,8383.060625
114,8357.465625
115,8358.46
116,8344.430625
117,8357.720625
118,8323.00875
119,8324.84625
120,8318.23875
121,8320.36375
122,8300.8525
123,8309.893125
124,8294.47125
125,8279.425
126,8269.565
127,8274.35375
128,8264.8275
129,8257.604375
130,8244.93625
131,8249.680625
132,8243.58875
133,8212.756875
134,8227.73875
135,8215.6875
136,8209.9625
137,8210.36625
138,8192.69375
139,8175.94
140,8172.488125
141,8171.586875
142,8168.926875
143,8173.175
144,8149.933125
145,8149.735
146,8127.23875
147,8150.554375
148,8142.915
149,8134.909375
