,$\tilde{\beta}$,$\theta$,$k$
0,0.7494392395019531,-0.37693262100219727,-4.1535139083862305
1,0.6337924003601074,-0.33134984970092773,-4.006811618804932
2,0.6536141633987427,-0.3144899904727936,-3.9250760078430176
3,0.6416927576065063,-0.4246373772621155,-3.8525030612945557
4,0.7044746279716492,-0.31555619835853577,-3.645005464553833
5,0.6985858678817749,-0.35571929812431335,-3.913679599761963
6,0.6696511507034302,-0.4146558344364166,-4.049139022827148
7,0.6699233651161194,-0.32984012365341187,-4.239696502685547
8,0.7006364464759827,-0.4462246894836426,-3.8810513019561768
9,0.6720498204231262,-0.40282300114631653,-4.078404903411865
10,0.743187427520752,-0.2884288728237152,-3.947299003601074
11,0.7631062269210815,-0.4353801906108856,-3.9066855907440186
12,0.6715336441993713,-0.3648851215839386,-3.811016798019409
13,0.6561416387557983,-0.38391923904418945,-3.962067127227783
14,0.6729124188423157,-0.389892578125,-4.084933757781982
15,0.6852906942367554,-0.3783515989780426,-4.047173500061035
16,0.6975351572036743,-0.31682953238487244,-3.9809200763702393
17,0.723642110824585,-0.37706395983695984,-4.032186985015869
18,0.7169089317321777,-0.35871657729148865,-3.7452447414398193
19,0.7282255291938782,-0.33594390749931335,-4.019444942474365
20,0.7485393285751343,-0.3597850203514099,-3.9064276218414307
21,0.6881002187728882,-0.2961478531360626,-4.019820213317871
22,0.6610228419303894,-0.4154650866985321,-4.304288864135742
23,0.6725438833236694,-0.43762126564979553,-4.267030239105225
24,0.6377848982810974,-0.39446213841438293,-3.8904166221618652
25,0.680601954460144,-0.40724870562553406,-4.00555419921875
26,0.5976149439811707,-0.42184194922447205,-3.8197238445281982
27,0.6596556305885315,-0.28332793712615967,-3.905427932739258
28,0.7312626838684082,-0.3294755220413208,-3.834506034851074
29,0.6550695300102234,-0.3502412438392639,-4.219481468200684
30,0.7087047696113586,-0.3920412063598633,-4.028995513916016
31,0.7478703856468201,-0.35605642199516296,-4.02849817276001
32,0.6479308605194092,-0.36182162165641785,-3.7639241218566895
33,0.660896360874176,-0.3008798658847809,-4.195339202880859
34,0.6956605911254883,-0.38375037908554077,-3.777693748474121
35,0.6549321413040161,-0.4252498745918274,-3.963499069213867
36,0.7037867903709412,-0.3559235632419586,-3.9510185718536377
37,0.6830698847770691,-0.442638635635376,-4.093728542327881
38,0.6499606966972351,-0.4812315106391907,-4.215930938720703
39,0.6619329452514648,-0.37129300832748413,-3.6187095642089844
40,0.6546603441238403,-0.4065670669078827,-3.895540952682495
41,0.606106162071228,-0.3449534475803375,-3.9869022369384766
42,0.6638403534889221,-0.34732702374458313,-4.0540547370910645
43,0.6416613459587097,-0.4534100890159607,-4.078779697418213
44,0.7445122003555298,-0.31209394335746765,-4.030317783355713
45,0.6930462121963501,-0.4302794635295868,-4.160523891448975
46,0.6641799211502075,-0.3255613148212433,-3.9823601245880127
47,0.7920190691947937,-0.2910683751106262,-3.982914686203003
48,0.6461969017982483,-0.369108647108078,-3.829968214035034
49,0.712479293346405,-0.39544790983200073,-4.297325611114502
50,0.7059085369110107,-0.40753665566444397,-4.195921421051025
51,0.6656997203826904,-0.3076944947242737,-4.098160266876221
52,0.6269468665122986,-0.40433332324028015,-4.008771896362305
53,0.6952714920043945,-0.3933250606060028,-4.070348739624023
54,0.7305946946144104,-0.3240717649459839,-3.959156036376953
55,0.6828478574752808,-0.35691577196121216,-4.254361152648926
56,0.6517394185066223,-0.3975360095500946,-3.8603355884552
57,0.7477761507034302,-0.3834207355976105,-3.6891324520111084
58,0.6708509922027588,-0.3731882870197296,-4.016964435577393
59,0.6376756429672241,-0.35770028829574585,-3.979339122772217
60,0.5900541543960571,-0.35820358991622925,-4.37076997756958
61,0.6925799250602722,-0.409710556268692,-4.109241008758545
62,0.762377917766571,-0.3246448040008545,-4.036834239959717
63,0.6532447934150696,-0.3749140202999115,-3.837794065475464
64,0.7152650952339172,-0.38959619402885437,-4.080014705657959
65,0.6147057414054871,-0.3139581084251404,-3.9113168716430664
66,0.6946727633476257,-0.3257242441177368,-4.1009202003479
67,0.7750600576400757,-0.4333619475364685,-4.107090473175049
68,0.6765463948249817,-0.41138115525245667,-3.9525489807128906
69,0.6554971933364868,-0.3259228467941284,-3.924999713897705
70,0.6607538461685181,-0.2914564311504364,-3.9908969402313232
71,0.6836920380592346,-0.4041268229484558,-4.099503040313721
72,0.6448689103126526,-0.35544127225875854,-4.127780914306641
73,0.6481549739837646,-0.41914278268814087,-4.1143412590026855
74,0.683005154132843,-0.4326704144477844,-3.94722056388855
75,0.6452160477638245,-0.26019996404647827,-3.849273681640625
76,0.6949361562728882,-0.3966112434864044,-3.7441458702087402
77,0.6807600855827332,-0.4828844368457794,-3.9635374546051025
78,0.6718224287033081,-0.42174628376960754,-4.097639083862305
79,0.6952406167984009,-0.3214443325996399,-4.049792289733887
80,0.6994221806526184,-0.3516794741153717,-4.0462236404418945
81,0.5115368962287903,-0.41503387689590454,-4.019002437591553
82,0.7188754081726074,-0.39497238397598267,-4.115545749664307
83,0.6306555271148682,-0.38362085819244385,-3.785534381866455
84,0.7144978642463684,-0.4481947720050812,-4.0148491859436035
85,0.6508259773254395,-0.2744472622871399,-3.9547665119171143
86,0.6678149104118347,-0.3734501898288727,-3.888334035873413
87,0.6562893390655518,-0.3118138909339905,-4.099608898162842
88,0.7093115448951721,-0.46510550379753113,-3.9067304134368896
89,0.7803160548210144,-0.31758174300193787,-3.8688104152679443
90,0.6741057634353638,-0.4221285879611969,-3.987382411956787
91,0.7148438692092896,-0.3009944558143616,-3.9136810302734375
92,0.7224122881889343,-0.45760321617126465,-3.94563627243042
93,0.6339733004570007,-0.3889607787132263,-4.227026462554932
94,0.667811393737793,-0.3514479696750641,-3.9680850505828857
95,0.7064262628555298,-0.33135849237442017,-3.932468891143799
96,0.6877335906028748,-0.35504740476608276,-4.104889392852783
97,0.6402219533920288,-0.2672203779220581,-4.170629978179932
98,0.6931191682815552,-0.3297845423221588,-4.1277008056640625
99,0.6879168152809143,-0.3765716850757599,-3.863705635070801
100,0.6500566601753235,-0.449237197637558,-4.382864952087402
101,0.6795588731765747,-0.3452681303024292,-4.1309590339660645
102,0.6504260897636414,-0.3218432068824768,-3.9475502967834473
103,0.7021672129631042,-0.36888059973716736,-4.105861663818359
104,0.6746049523353577,-0.44284868240356445,-4.297410011291504
105,0.6698389649391174,-0.4107927083969116,-3.8665380477905273
106,0.7176308631896973,-0.40559765696525574,-3.734795093536377
107,0.6733419895172119,-0.36962059140205383,-4.238719463348389
108,0.7605118751525879,-0.40383026003837585,-4.006381034851074
109,0.7005840539932251,-0.45976999402046204,-4.063253879547119
110,0.750217854976654,-0.44884806871414185,-4.188754081726074
111,0.797337532043457,-0.4258268475532532,-3.798231363296509
112,0.738142728805542,-0.5182383060455322,-4.1164140701293945
113,0.6811161637306213,-0.46343690156936646,-4.037583351135254
114,0.6802144050598145,-0.31356626749038696,-3.623478412628174
115,0.6692581176757812,-0.36980047821998596,-3.9467952251434326
116,0.6683891415596008,-0.322906494140625,-4.269040107727051
117,0.6181892156600952,-0.3510855436325073,-4.0245256423950195
118,0.7005729079246521,-0.3289695680141449,-3.6256580352783203
119,0.71373450756073,-0.2703520655632019,-4.0536088943481445
120,0.73759925365448,-0.3471212387084961,-3.9553463459014893
121,0.6986876726150513,-0.36489343643188477,-4.177618980407715
122,0.79024738073349,-0.3211689889431,-4.215970039367676
123,0.7027164101600647,-0.3203797936439514,-4.123623847961426
124,0.6609636545181274,-0.3856302499771118,-3.971318006515503
125,0.7063061594963074,-0.3472840487957001,-3.661329507827759
126,0.6976351737976074,-0.42203542590141296,-4.041867256164551
127,0.6922820806503296,-0.35387977957725525,-3.892803907394409
128,0.6766296625137329,-0.34430235624313354,-3.9853575229644775
129,0.7631113529205322,-0.4544093906879425,-3.953174114227295
130,0.7377828359603882,-0.48465898633003235,-3.9688849449157715
131,0.6966699957847595,-0.36425861716270447,-3.93045711517334
132,0.7239325046539307,-0.4317259192466736,-4.241638660430908
133,0.6532667279243469,-0.35567769408226013,-3.9906322956085205
134,0.683740496635437,-0.33874422311782837,-4.160904407501221
135,0.6277540922164917,-0.44767478108406067,-3.8151793479919434
136,0.6736997961997986,-0.3468773365020752,-3.865156650543213
137,0.7144493460655212,-0.4496549069881439,-4.044272422790527
138,0.707303524017334,-0.36841776967048645,-4.122237205505371
139,0.6299203038215637,-0.3366231620311737,-4.142695903778076
140,0.7978953123092651,-0.44302037358283997,-3.9426145553588867
141,0.7052968740463257,-0.36212167143821716,-4.062049865722656
142,0.6608989238739014,-0.4455207586288452,-4.138729572296143
143,0.6588056087493896,-0.3603963851928711,-4.254961967468262
144,0.7060948610305786,-0.3366006910800934,-4.113321781158447
145,0.6654018759727478,-0.36246049404144287,-4.1848978996276855
146,0.6153668165206909,-0.429938405752182,-3.8357667922973633
147,0.6454120874404907,-0.2563228905200958,-3.639336109161377
148,0.6430368423461914,-0.35963594913482666,-3.9014956951141357
149,0.6973865628242493,-0.22508828341960907,-3.9413928985595703
150,0.6391093730926514,-0.3917251527309418,-4.075475692749023
151,0.6402379274368286,-0.40743643045425415,-3.905491828918457
152,0.6670883297920227,-0.3139623999595642,-3.9807047843933105
153,0.6943247318267822,-0.3594560921192169,-3.863586187362671
154,0.6786224246025085,-0.38683465123176575,-4.023933410644531
155,0.7050355076789856,-0.2841419577598572,-4.0282721519470215
156,0.7293896675109863,-0.3894980847835541,-3.7319533824920654
157,0.6868070960044861,-0.3463628590106964,-4.245091438293457
158,0.6647865176200867,-0.5240306854248047,-4.227699279785156
159,0.7085275053977966,-0.2973024547100067,-3.9145560264587402
160,0.6500869989395142,-0.41119256615638733,-3.8950881958007812
161,0.6711196899414062,-0.3576517403125763,-3.8531570434570312
162,0.6715418696403503,-0.36392319202423096,-3.958078622817993
163,0.7902686595916748,-0.35821136832237244,-3.9647343158721924
164,0.6350615620613098,-0.41910287737846375,-4.022805690765381
165,0.6432240605354309,-0.37331387400627136,-4.060173034667969
166,0.6861801743507385,-0.3407415747642517,-4.0458221435546875
167,0.7082585692405701,-0.42873483896255493,-3.867039442062378
168,0.6606438159942627,-0.33041441440582275,-4.00521993637085
169,0.6749979257583618,-0.27114957571029663,-3.768657684326172
170,0.7097113728523254,-0.20357421040534973,-3.998434543609619
171,0.5506898760795593,-0.36329859495162964,-3.7355451583862305
172,0.7008768916130066,-0.5072923302650452,-4.129117965698242
173,0.6028255224227905,-0.4345535635948181,-3.837355852127075
174,0.7184603214263916,-0.40711483359336853,-4.11054801940918
175,0.7932009696960449,-0.2733132541179657,-3.993325710296631
176,0.6945406198501587,-0.33173075318336487,-4.0488996505737305
177,0.6522380709648132,-0.45991021394729614,-3.902635335922241
178,0.6796220541000366,-0.3668314218521118,-3.7127485275268555
179,0.6789007186889648,-0.4152291417121887,-3.951355218887329
180,0.5767097473144531,-0.3733028471469879,-3.667938709259033
181,0.7236119508743286,-0.5272275805473328,-3.8922579288482666
182,0.7702237367630005,-0.3982222080230713,-4.092345237731934
183,0.711357831954956,-0.47492390871047974,-4.013537883758545
184,0.7653183937072754,-0.39108532667160034,-4.0183868408203125
185,0.7006132006645203,-0.30581074953079224,-4.136778354644775
186,0.6689707040786743,-0.4601341187953949,-3.646009922027588
187,0.6871711015701294,-0.43897631764411926,-3.834183931350708
188,0.6759662628173828,-0.39347749948501587,-4.161365985870361
189,0.6776183843612671,-0.4094080626964569,-3.836728572845459
190,0.6721562743186951,-0.30970895290374756,-3.6517245769500732
191,0.6834611296653748,-0.3846071660518646,-3.9713985919952393
192,0.670012354850769,-0.35868993401527405,-4.270261287689209
193,0.6893219947814941,-0.41675829887390137,-3.997619390487671
194,0.6825715899467468,-0.35255077481269836,-3.8176677227020264
195,0.6584687829017639,-0.3244636058807373,-4.162903785705566
196,0.6699441075325012,-0.40733397006988525,-3.953892230987549
197,0.6928830742835999,-0.3630921244621277,-3.976576805114746
198,0.6926968097686768,-0.3743927776813507,-4.1201276779174805
199,0.6443386077880859,-0.35107359290122986,-3.9153902530670166
200,0.616462767124176,-0.3479081988334656,-4.107130527496338
201,0.7741302251815796,-0.45816949009895325,-4.249838829040527
202,0.7435189485549927,-0.25209715962409973,-4.023866176605225
203,0.6810596585273743,-0.35861173272132874,-4.022582530975342
204,0.6899833679199219,-0.38779065012931824,-3.926182508468628
205,0.6919054985046387,-0.38464245200157166,-4.241158485412598
206,0.6691038012504578,-0.43035295605659485,-4.158914566040039
207,0.6900835037231445,-0.3410005271434784,-4.108766078948975
208,0.6972346901893616,-0.3600863516330719,-4.2164483070373535
209,0.6953449249267578,-0.35893046855926514,-3.941053628921509
