,$\tilde{\beta}$,$\theta$,$k$
0,10.960943222045898,7.517492771148682,0.19905656576156616
1,11.151243209838867,11.728986740112305,0.24594783782958984
2,10.491908073425293,4.5352301597595215,0.22764761745929718
3,11.80537223815918,5.895060062408447,0.267903596162796
4,12.758989334106445,5.214839458465576,0.2452613115310669
5,13.671886444091797,7.183598518371582,0.29805755615234375
6,9.784326553344727,5.9412522315979,0.15698875486850739
7,10.448243141174316,6.1467108726501465,0.2813909947872162
8,9.761955261230469,6.128778457641602,0.1831333339214325
9,8.272160530090332,8.408682823181152,0.3119504749774933
10,9.69796371459961,5.525409698486328,0.21458855271339417
11,12.401240348815918,6.959965705871582,0.2669968605041504
12,14.890450477600098,7.063798904418945,0.18383656442165375
13,9.782718658447266,6.338214874267578,0.23409131169319153
14,12.988978385925293,5.8672332763671875,0.3195509910583496
15,9.770356178283691,5.791122913360596,0.19765430688858032
16,9.056522369384766,6.736833572387695,0.2514677345752716
17,10.450645446777344,8.09319019317627,0.26092034578323364
18,13.88568115234375,7.611624717712402,0.27702397108078003
19,12.19955825805664,6.406485080718994,0.3107811212539673
20,10.574023246765137,7.9083356857299805,0.25570324063301086
21,10.073694229125977,6.396585941314697,0.24887102842330933
22,15.57186508178711,7.373240947723389,0.331298828125
23,13.137700080871582,7.672508716583252,0.22946056723594666
24,9.085362434387207,7.132265567779541,0.19947513937950134
25,12.819879531860352,6.175649166107178,0.21274618804454803
26,14.334834098815918,6.240716934204102,0.3267152011394501
27,12.067123413085938,6.375872611999512,0.1822088658809662
28,12.015181541442871,6.466832637786865,0.229191392660141
29,8.108011245727539,11.838933944702148,0.17585954070091248
30,8.335652351379395,6.452833652496338,0.1587260216474533
31,9.104717254638672,5.362194061279297,0.2244957685470581
32,17.365707397460938,5.848660945892334,0.31331709027290344
33,16.13083839416504,7.011256217956543,0.23830103874206543
34,13.276618957519531,6.131155967712402,0.2509024739265442
35,9.57206916809082,7.622906684875488,0.21099545061588287
36,13.167800903320312,6.698598861694336,0.31732693314552307
37,11.23095989227295,11.300878524780273,0.3708978295326233
38,12.175801277160645,6.770971775054932,0.23527412116527557
39,12.590307235717773,8.301636695861816,0.24151813983917236
40,11.221160888671875,5.902480125427246,0.3123754560947418
41,9.914555549621582,7.668781757354736,0.2575162649154663
42,11.7754545211792,7.530855178833008,0.23019739985466003
43,11.6632719039917,7.496821880340576,0.20560212433338165
44,11.681631088256836,6.997629165649414,0.29020413756370544
45,11.004045486450195,5.385405540466309,0.21823541820049286
46,10.269624710083008,6.292100429534912,0.3279779851436615
47,16.54322052001953,6.33339786529541,0.2092713564634323
48,9.531535148620605,7.5124921798706055,0.22212620079517365
49,11.037810325622559,7.737826824188232,0.20096875727176666
50,15.125864028930664,5.652427673339844,0.21979406476020813
51,12.028641700744629,8.31538200378418,0.19418926537036896
52,10.431797981262207,5.721213340759277,0.21411597728729248
53,12.528076171875,10.547628402709961,0.23192021250724792
54,16.77031898498535,5.469669342041016,0.312995046377182
55,9.700891494750977,11.163130760192871,0.21848322451114655
56,14.495926856994629,6.599895000457764,0.3323623836040497
57,9.835857391357422,6.735964775085449,0.25285980105400085
58,10.91180419921875,9.38873291015625,0.2470652014017105
59,10.67358112335205,5.719313621520996,0.23509743809700012
60,11.665727615356445,6.287773132324219,0.16322873532772064
61,9.245410919189453,6.050609111785889,0.2881402373313904
62,11.110597610473633,6.6680378913879395,0.23723049461841583
63,14.863390922546387,5.936425685882568,0.2894754707813263
64,10.927872657775879,8.778136253356934,0.1938999593257904
65,14.547992706298828,6.760823726654053,0.2572312653064728
66,10.7284517288208,6.866354942321777,0.2134973108768463
67,10.893532752990723,6.504215240478516,0.23489408195018768
68,11.837113380432129,9.14675235748291,0.17014150321483612
