,$\tilde{\beta}$,$\theta$,$k$
0,10.008076667785645,6.694780349731445,0.40259119868278503
1,8.314249992370605,10.12653636932373,0.43237748742103577
2,10.55422592163086,9.008188247680664,0.40001940727233887
3,10.573667526245117,7.111943244934082,0.35955995321273804
4,9.59839153289795,7.855573654174805,0.3399314880371094
5,10.275186538696289,7.566257476806641,0.39881089329719543
6,8.836663246154785,6.901241302490234,0.4152911305427551
7,10.57142448425293,6.380911350250244,0.34620556235313416
8,8.054235458374023,8.607772827148438,0.44102993607521057
9,14.009099960327148,9.180127143859863,0.5203297734260559
10,11.065083503723145,6.451229095458984,0.37377896904945374
11,7.354835510253906,5.990612506866455,0.43999388813972473
12,11.016212463378906,5.635051727294922,0.37078264355659485
13,8.012864112854004,6.675652503967285,0.4241843521595001
14,8.14305591583252,8.108848571777344,0.3118930459022522
15,7.525601863861084,6.8573479652404785,0.520107090473175
16,8.833117485046387,5.62675666809082,0.3212224841117859
17,7.596155166625977,6.686725616455078,0.4131472706794739
18,9.921060562133789,7.782775402069092,0.32692793011665344
19,9.189446449279785,8.576338768005371,0.38648170232772827
20,8.994965553283691,5.35232400894165,0.3877634108066559
21,7.865543842315674,6.716878890991211,0.3993211090564728
22,8.989863395690918,7.055478096008301,0.3523159921169281
23,8.272581100463867,8.203665733337402,0.5427308082580566
24,10.196541786193848,6.1110053062438965,0.5787956714630127
25,8.89888858795166,10.577227592468262,0.45372509956359863
26,6.227840900421143,7.652165412902832,0.4317851662635803
27,9.643209457397461,7.530322074890137,0.2617422640323639
28,8.670262336730957,6.1281633377075195,0.5408278107643127
29,6.711090087890625,7.990472793579102,0.2971484661102295
30,7.43002462387085,8.08813762664795,0.2982569932937622
31,12.897014617919922,5.953410625457764,0.36057817935943604
32,8.60465145111084,5.964104652404785,0.3802417516708374
33,7.936044216156006,8.10104751586914,0.4006766080856323
34,9.646683692932129,8.752283096313477,0.3614512085914612
35,7.949830532073975,10.89290714263916,0.3612358868122101
36,8.663224220275879,8.310216903686523,0.318890243768692
37,7.535778522491455,7.488680839538574,0.37306877970695496
38,9.874058723449707,9.494854927062988,0.49793681502342224
39,9.602580070495605,10.593379974365234,0.38166502118110657
40,10.230965614318848,6.562768936157227,0.5582818984985352
41,7.93778133392334,12.148416519165039,0.4213300347328186
42,10.899642944335938,7.625304222106934,0.4498734176158905
43,8.048948287963867,9.166015625,0.4606151580810547
44,9.227746963500977,7.7762227058410645,0.389152854681015
45,15.90857982635498,8.227644920349121,0.4131394624710083
46,8.983985900878906,7.444735050201416,0.3359241187572479
47,8.284723281860352,4.947350978851318,0.29206809401512146
48,7.944953441619873,9.621591567993164,0.501348078250885
49,10.199204444885254,6.641274452209473,0.49442052841186523
50,10.031317710876465,6.409952640533447,0.3984546661376953
