,$\tilde{\beta}$,$\theta$,$k$
0,0.7033347487449646,-0.20675422251224518,-3.6877965927124023
1,0.6210775971412659,-0.3118622899055481,-3.7112507820129395
2,0.6512567400932312,-0.3271336555480957,-3.98234486579895
3,0.5371450185775757,-0.29800403118133545,-3.658209800720215
4,0.6208149194717407,-0.2769390046596527,-3.6966278553009033
5,0.5748752355575562,-0.3027477562427521,-3.6154191493988037
6,0.629304051399231,-0.3885522186756134,-3.568904399871826
7,0.6096863150596619,-0.2356685996055603,-3.6877121925354004
8,0.5816474556922913,-0.25993654131889343,-3.5942535400390625
9,0.5564111471176147,-0.1578436940908432,-3.8668787479400635
10,0.6204628348350525,-0.42569392919540405,-3.7693657875061035
11,0.6060431599617004,-0.3222957253456116,-3.988708019256592
12,0.5691105127334595,-0.2357729971408844,-4.244810104370117
13,0.6708614826202393,-0.3048182427883148,-3.817645788192749
14,0.6761016249656677,-0.26885509490966797,-3.6342039108276367
15,0.5336175560951233,-0.2745712399482727,-3.6547746658325195
16,0.49682003259658813,-0.33033818006515503,-3.951253652572632
17,0.6228349804878235,-0.25094953179359436,-3.9453859329223633
18,0.6652186512947083,-0.2325715273618698,-3.9412670135498047
19,0.4896436333656311,-0.2654005289077759,-3.7218992710113525
20,0.5982398986816406,-0.30172911286354065,-3.6860270500183105
21,0.6213470101356506,-0.25022536516189575,-3.667724609375
22,0.6147297620773315,-0.26072680950164795,-3.4116370677948
23,0.5432212352752686,-0.2570791244506836,-3.7239596843719482
24,0.731999933719635,-0.22115275263786316,-3.7416980266571045
25,0.609523355960846,-0.18806219100952148,-3.343641519546509
26,0.5957979559898376,-0.2393021136522293,-3.6596262454986572
27,0.5807182192802429,-0.342668354511261,-3.944103956222534
28,0.730232834815979,-0.21987546980381012,-4.0966691970825195
29,0.5813390016555786,-0.37950390577316284,-3.5675411224365234
30,0.4666438102722168,-0.18400093913078308,-3.7856810092926025
31,0.5781350135803223,-0.1980229914188385,-3.8875677585601807
32,0.6461142897605896,-0.31275099515914917,-3.73732852935791
33,0.6264642477035522,-0.2703002393245697,-4.004497051239014
34,0.6123599410057068,-0.25137144327163696,-3.8420464992523193
35,0.6294965147972107,-0.24300158023834229,-3.5600950717926025
36,0.5694125294685364,-0.2020106017589569,-3.73315167427063
37,0.6024160981178284,-0.24720773100852966,-3.81262469291687
38,0.6795065402984619,-0.29168519377708435,-4.15531587600708
39,0.641366720199585,-0.17694038152694702,-3.566234827041626
40,0.683342695236206,-0.27356165647506714,-4.046940803527832
41,0.6265460848808289,-0.28659340739250183,-3.440600633621216
42,0.6957909464836121,-0.30429473519325256,-3.761904716491699
43,0.662208616733551,-0.32789820432662964,-3.6707630157470703
44,0.5414879322052002,-0.17473390698432922,-3.8755385875701904
45,0.6754966378211975,-0.3201826214790344,-3.766310930252075
46,0.4843630790710449,-0.35289466381073,-4.067439556121826
47,0.6195008754730225,-0.2968665361404419,-3.594231367111206
48,0.6418302059173584,-0.26245734095573425,-3.8554635047912598
49,0.6759860515594482,-0.26465630531311035,-3.984562635421753
50,0.7415577173233032,-0.41749900579452515,-3.4166040420532227
51,0.6440179944038391,-0.289379745721817,-3.7544257640838623
52,0.6379448175430298,-0.320389062166214,-3.5670113563537598
53,0.513370931148529,-0.27745139598846436,-3.7428956031799316
54,0.6641645431518555,-0.2699240446090698,-3.557602643966675
55,0.6040027141571045,-0.26700741052627563,-3.7831614017486572
56,0.6459090709686279,-0.2903849482536316,-3.4682517051696777
57,0.7256640195846558,-0.25716421008110046,-3.5544142723083496
58,0.5652536153793335,-0.25329700112342834,-3.9971890449523926
59,0.6995635032653809,-0.22072404623031616,-3.9489405155181885
60,0.6401795744895935,-0.24255824089050293,-3.6716692447662354
61,0.5852587223052979,-0.30515438318252563,-3.9409539699554443
62,0.5915587544441223,-0.3420487344264984,-3.863415241241455
63,0.7035961151123047,-0.2603603005409241,-3.460092782974243
64,0.7151793241500854,-0.20146912336349487,-4.088969707489014
65,0.6619216203689575,-0.295799195766449,-3.7917659282684326
66,0.5869404077529907,-0.23376160860061646,-3.694382667541504
67,0.6325076222419739,-0.2493731826543808,-3.4244511127471924
68,0.7004144191741943,-0.28604984283447266,-3.914167881011963
69,0.6839706897735596,-0.29408979415893555,-3.5453407764434814
70,0.6269607543945312,-0.2729523181915283,-3.661414623260498
71,0.5283392667770386,-0.3213227093219757,-3.605588674545288
72,0.5679553151130676,-0.26341068744659424,-3.547049045562744
73,0.5834460854530334,-0.2555290460586548,-3.950932264328003
74,0.4698182940483093,-0.2631620168685913,-4.014553070068359
75,0.688778281211853,-0.3108234703540802,-3.6036128997802734
76,0.5349780917167664,-0.23723268508911133,-4.072251319885254
77,0.7281357049942017,-0.2731441855430603,-3.5109660625457764
78,0.6572210192680359,-0.17338687181472778,-3.529026746749878
79,0.5999635457992554,-0.3036138713359833,-3.979508399963379
80,0.6655130386352539,-0.20690706372261047,-3.8801779747009277
81,0.46445995569229126,-0.2990543246269226,-3.6383419036865234
82,0.6841583251953125,-0.34589967131614685,-3.516641616821289
83,0.6471331715583801,-0.2699853181838989,-3.5134317874908447
84,0.5747314691543579,-0.3654436767101288,-3.491331100463867
85,0.7374469041824341,-0.2259078323841095,-3.9258289337158203
86,0.6271303296089172,-0.2439260482788086,-3.6238937377929688
87,0.6108427047729492,-0.24975357949733734,-3.433753728866577
88,0.6971665620803833,-0.2246575653553009,-3.775094509124756
89,0.5249959230422974,-0.30303749442100525,-4.127422332763672
90,0.585490882396698,-0.2734181880950928,-3.6866798400878906
91,0.7094677686691284,-0.20352314412593842,-3.8974456787109375
92,0.6934860348701477,-0.18629072606563568,-3.8282666206359863
93,0.6109247207641602,-0.3585013151168823,-3.2727861404418945
94,0.6242498159408569,-0.25669845938682556,-3.8928399085998535
95,0.6078766584396362,-0.2654604911804199,-3.6800694465637207
96,0.6181751489639282,-0.2766915559768677,-3.6381800174713135
97,0.5447211265563965,-0.2790112793445587,-3.786494255065918
98,0.7267526984214783,-0.22976383566856384,-3.886002779006958
99,0.6073028445243835,-0.3367393910884857,-3.4673047065734863
100,0.5577681660652161,-0.29663318395614624,-3.333604097366333
101,0.6101078987121582,-0.2776373326778412,-3.837449550628662
102,0.6583651304244995,-0.24839965999126434,-3.833263874053955
103,0.7629197835922241,-0.24622155725955963,-3.9345757961273193
104,0.573846697807312,-0.23031353950500488,-3.695316791534424
105,0.5791226625442505,-0.2714332640171051,-3.6958961486816406
106,0.5549386143684387,-0.36879706382751465,-3.846673011779785
107,0.5438936948776245,-0.24565869569778442,-3.590237617492676
108,0.639144778251648,-0.23285076022148132,-3.6196000576019287
109,0.5370728373527527,-0.238096222281456,-4.023488521575928
110,0.686683714389801,-0.3491750955581665,-3.6137452125549316
111,0.616260290145874,-0.3528059720993042,-3.5569801330566406
112,0.6897499561309814,-0.3106207847595215,-3.678467273712158
113,0.5333224534988403,-0.2710983455181122,-3.467158317565918
114,0.611879825592041,-0.20390668511390686,-3.4804868698120117
115,0.5743528604507446,-0.19982951879501343,-3.7200825214385986
116,0.6590937972068787,-0.2080172300338745,-3.742286205291748
117,0.6825218796730042,-0.2774401307106018,-3.362389326095581
118,0.6617390513420105,-0.2665427625179291,-3.6514132022857666
119,0.6184456944465637,-0.40269559621810913,-3.50960636138916
120,0.6861975193023682,-0.3355657458305359,-3.5351765155792236
121,0.6300362944602966,-0.26841387152671814,-3.5246825218200684
122,0.5505072474479675,-0.41392505168914795,-3.6064324378967285
123,0.5550006628036499,-0.3341549038887024,-3.574141025543213
124,0.6147560477256775,-0.18590639531612396,-3.645078420639038
125,0.7017549276351929,-0.33620211482048035,-3.2965104579925537
126,0.6683388948440552,-0.3056446313858032,-3.7769579887390137
127,0.6827172636985779,-0.19567535817623138,-3.689039468765259
128,0.6355330944061279,-0.2503525912761688,-3.3254358768463135
129,0.5252056121826172,-0.3162546753883362,-3.471745729446411
130,0.6677670478820801,-0.2256602942943573,-3.5134007930755615
131,0.5671846866607666,-0.240991473197937,-3.7027390003204346
132,0.609330415725708,-0.2716926336288452,-3.435138463973999
133,0.7104873061180115,-0.17769525945186615,-3.8139967918395996
134,0.5388661623001099,-0.3303537964820862,-3.7645785808563232
135,0.6545738577842712,-0.40803858637809753,-3.8884527683258057
136,0.637555718421936,-0.22015200555324554,-3.9161019325256348
137,0.5770105123519897,-0.25555136799812317,-3.581531047821045
138,0.6558643579483032,-0.39781251549720764,-3.6413512229919434
139,0.6809988021850586,-0.28725770115852356,-3.5079822540283203
140,0.6686862707138062,-0.2851985991001129,-3.640803337097168
141,0.7119927406311035,-0.4045351445674896,-3.4836888313293457
142,0.6641087532043457,-0.34575167298316956,-3.791668176651001
143,0.5746232867240906,-0.20716333389282227,-3.468535900115967
144,0.659134030342102,-0.24134525656700134,-3.5497515201568604
145,0.6212694048881531,-0.2626613974571228,-3.709620475769043
146,0.6701076030731201,-0.38934335112571716,-3.8718788623809814
147,0.5417139530181885,-0.31407010555267334,-3.7538678646087646
148,0.7957313060760498,-0.3528231382369995,-3.774296522140503
149,0.6505827307701111,-0.2260875254869461,-3.810080051422119
150,0.6154201030731201,-0.2741164267063141,-3.608541965484619
151,0.4497409462928772,-0.31314802169799805,-3.7342467308044434
152,0.6393222212791443,-0.2877684533596039,-3.6875064373016357
153,0.7005177736282349,-0.2782135605812073,-3.6284353733062744
154,0.5968171954154968,-0.22983002662658691,-3.1350860595703125
155,0.6720767617225647,-0.2762033939361572,-3.5599162578582764
156,0.6711358428001404,-0.29903262853622437,-3.5702733993530273
157,0.6444004774093628,-0.262325644493103,-3.6665706634521484
158,0.615726888179779,-0.24560563266277313,-3.744659662246704
159,0.5433768630027771,-0.2389044463634491,-3.511385679244995
160,0.4976768493652344,-0.2558322548866272,-3.51761794090271
161,0.588822066783905,-0.3151892125606537,-3.6790504455566406
162,0.5954166054725647,-0.3035690188407898,-3.734626531600952
163,0.6010470390319824,-0.2398228645324707,-3.7500498294830322
164,0.6240182518959045,-0.2532574236392975,-3.796417236328125
165,0.7294560074806213,-0.264303594827652,-3.7538089752197266
166,0.5017011165618896,-0.2908645272254944,-3.562469005584717
167,0.7218844890594482,-0.27156510949134827,-3.5520834922790527
168,0.6986174583435059,-0.3312232196331024,-4.116414546966553
169,0.5486530661582947,-0.30421459674835205,-4.079347133636475
170,0.6989946961402893,-0.26383212208747864,-4.1517157554626465
171,0.49910444021224976,-0.3564547896385193,-3.771378755569458
172,0.5522549748420715,-0.22442582249641418,-3.462470531463623
173,0.5747617483139038,-0.2694892883300781,-3.849133253097534
174,0.6449520587921143,-0.23232723772525787,-3.9020426273345947
175,0.6184227466583252,-0.37486135959625244,-3.686415433883667
176,0.6043248176574707,-0.23931343853473663,-3.4709761142730713
177,0.5226475596427917,-0.303135484457016,-3.374420642852783
178,0.4735482633113861,-0.2758709788322449,-3.520005702972412
179,0.5987489223480225,-0.3182900547981262,-3.5425071716308594
180,0.7045117616653442,-0.3085615634918213,-3.59649395942688
181,0.5748560428619385,-0.22885343432426453,-3.509652614593506
182,0.5242284536361694,-0.37194961309432983,-4.1352152824401855
183,0.6480085253715515,-0.22569946944713593,-3.6515603065490723
184,0.651432454586029,-0.30978333950042725,-3.670952081680298
185,0.6570102572441101,-0.23302535712718964,-3.5779826641082764
186,0.6430158615112305,-0.23592796921730042,-3.649332284927368
187,0.743179202079773,-0.3381301164627075,-3.691204786300659
188,0.5165458917617798,-0.2828810513019562,-3.7531373500823975
189,0.6571595668792725,-0.22524774074554443,-3.769737482070923
